# cell_size_um=20.0, domain_size_um=3000.0, description="Spheroid pattern with 4000 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
83,80,Growth_Arrest,false,false,false
63,49,Growth_Arrest,false,false,false
73,49,Proliferation,true,false,true
84,101,Proliferation,true,false,false
44,75,Proliferation,true,true,true
62,70,Growth_Arrest,false,true,false
64,64,Growth_Arrest,false,false,true
66,40,Proliferation,true,true,true
54,79,Proliferation,true,true,false
62,93,Growth_Arrest,false,false,true
65,60,Growth_Arrest,false,false,false
49,89,Growth_Arrest,false,true,true
62,51,Growth_Arrest,false,false,true
82,59,Proliferation,true,false,true
91,61,Growth_Arrest,false,true,false
67,99,Proliferation,true,false,true
78,73,Growth_Arrest,false,true,false
59,82,Proliferation,true,false,true
78,108,Growth_Arrest,false,true,false
72,61,Growth_Arrest,false,true,true
49,86,Proliferation,true,true,false
54,78,Proliferation,true,false,false
96,71,Proliferation,true,false,false
73,73,Proliferation,true,false,false
51,87,Proliferation,true,true,true
72,52,Growth_Arrest,false,true,false
85,53,Growth_Arrest,false,true,false
63,94,Proliferation,true,false,false
72,63,Proliferation,true,false,true
83,105,Proliferation,true,false,false
90,84,Proliferation,true,true,false
82,101,Proliferation,true,false,false
82,77,Proliferation,true,true,true
48,97,Growth_Arrest,false,false,false
60,100,Growth_Arrest,false,false,false
46,67,Growth_Arrest,false,true,false
59,51,Growth_Arrest,false,false,true
77,45,Proliferation,true,false,true
89,59,Proliferation,true,false,false
91,59,Growth_Arrest,false,true,false
66,91,Growth_Arrest,false,true,true
47,67,Proliferation,true,true,true
95,58,Proliferation,true,false,false
70,71,Proliferation,true,false,false
45,90,Growth_Arrest,false,false,true
88,73,Proliferation,true,true,false
75,58,Proliferation,true,false,false
84,48,Proliferation,true,true,true
93,51,Proliferation,true,false,false
80,97,Growth_Arrest,false,false,false
92,95,Proliferation,true,false,true
49,58,Proliferation,true,false,false
102,76,Growth_Arrest,false,true,true
68,82,Proliferation,true,true,true
89,90,Proliferation,true,false,false
102,54,Proliferation,true,false,false
93,61,Proliferation,true,true,true
45,77,Growth_Arrest,false,true,true
47,78,Proliferation,true,true,true
83,107,Proliferation,true,true,true
74,92,Proliferation,true,false,false
58,53,Growth_Arrest,false,false,true
80,70,Proliferation,true,true,false
97,55,Proliferation,true,false,false
89,86,Proliferation,true,true,false
99,75,Growth_Arrest,false,true,true
69,98,Growth_Arrest,false,false,false
85,73,Proliferation,true,false,true
89,77,Proliferation,true,false,false
92,46,Growth_Arrest,false,false,false
52,88,Proliferation,true,true,false
73,66,Proliferation,true,true,false
98,52,Proliferation,true,true,true
96,98,Proliferation,true,false,false
55,88,Proliferation,true,false,true
75,47,Proliferation,true,true,true
66,66,Proliferation,true,true,false
85,74,Proliferation,true,true,false
75,67,Growth_Arrest,false,true,false
73,101,Proliferation,true,true,false
67,63,Proliferation,true,false,false
99,61,Growth_Arrest,false,true,false
75,100,Proliferation,true,false,false
94,53,Growth_Arrest,false,true,true
60,91,Proliferation,true,false,false
78,46,Proliferation,true,true,true
93,65,Growth_Arrest,false,true,false
47,88,Proliferation,true,true,false
66,57,Proliferation,true,true,true
94,81,Proliferation,true,false,true
50,64,Proliferation,true,true,false
67,82,Growth_Arrest,false,true,false
73,68,Growth_Arrest,false,true,false
72,94,Proliferation,true,false,false
62,67,Proliferation,true,false,true
67,80,Growth_Arrest,false,false,false
62,97,Proliferation,true,false,false
76,43,Proliferation,true,false,false
51,99,Proliferation,true,true,false
81,72,Proliferation,true,false,false
88,66,Proliferation,true,true,false
77,69,Proliferation,true,true,false
76,57,Growth_Arrest,false,false,false
61,43,Proliferation,true,true,false
49,99,Proliferation,true,true,true
98,53,Growth_Arrest,false,true,false
56,104,Growth_Arrest,false,true,false
94,47,Growth_Arrest,false,true,false
92,58,Proliferation,true,false,false
62,104,Growth_Arrest,false,false,false
53,72,Proliferation,true,false,true
41,79,Proliferation,true,true,false
47,71,Proliferation,true,true,false
97,73,Growth_Arrest,false,false,true
47,75,Proliferation,true,false,false
61,70,Proliferation,true,false,true
103,61,Growth_Arrest,false,false,true
48,61,Proliferation,true,true,false
56,73,Proliferation,true,false,true
85,102,Proliferation,true,false,false
89,95,Growth_Arrest,false,true,false
76,90,Growth_Arrest,false,true,true
105,73,Proliferation,true,false,false
89,55,Proliferation,true,false,true
43,58,Proliferation,true,true,true
72,83,Growth_Arrest,false,false,false
63,62,Proliferation,true,false,true
90,100,Growth_Arrest,false,true,true
95,56,Proliferation,true,true,false
83,47,Proliferation,true,true,true
67,98,Growth_Arrest,false,true,false
78,109,Growth_Arrest,false,false,false
73,65,Growth_Arrest,false,true,true
52,96,Proliferation,true,false,true
81,98,Proliferation,true,true,true
98,100,Proliferation,true,false,true
51,74,Proliferation,true,false,false
70,68,Proliferation,true,true,false
89,102,Growth_Arrest,false,false,true
52,69,Growth_Arrest,false,false,false
78,53,Growth_Arrest,false,true,false
71,81,Proliferation,true,true,false
43,74,Growth_Arrest,false,false,false
47,69,Growth_Arrest,false,false,true
74,74,Proliferation,true,true,false
79,57,Proliferation,true,true,true
65,95,Proliferation,true,false,true
84,88,Growth_Arrest,false,false,false
77,92,Proliferation,true,false,false
91,102,Growth_Arrest,false,false,false
68,84,Growth_Arrest,false,true,true
81,103,Proliferation,true,false,false
63,45,Growth_Arrest,false,false,false
86,95,Growth_Arrest,false,true,true
101,78,Growth_Arrest,false,true,true
97,89,Proliferation,true,true,true
107,61,Growth_Arrest,false,false,true
87,89,Proliferation,true,true,false
48,53,Proliferation,true,true,false
92,85,Proliferation,true,true,false
54,87,Growth_Arrest,false,true,true
84,41,Proliferation,true,true,true
65,106,Proliferation,true,false,false
56,51,Proliferation,true,false,true
79,91,Proliferation,true,false,false
109,79,Growth_Arrest,false,false,true
71,57,Growth_Arrest,false,false,true
70,92,Proliferation,true,true,false
89,69,Proliferation,true,false,false
71,86,Proliferation,true,true,false
59,59,Proliferation,true,true,true
80,66,Proliferation,true,true,true
80,91,Proliferation,true,true,true
51,86,Proliferation,true,true,false
63,65,Proliferation,true,false,true
67,95,Proliferation,true,false,true
80,88,Growth_Arrest,false,false,true
69,87,Proliferation,true,false,false
69,101,Proliferation,true,false,false
88,61,Growth_Arrest,false,true,false
61,85,Proliferation,true,false,false
55,51,Proliferation,true,false,false
42,84,Proliferation,true,false,false
53,55,Proliferation,true,true,true
63,41,Proliferation,true,false,false
53,98,Proliferation,true,true,true
44,66,Proliferation,true,true,false
105,91,Growth_Arrest,false,true,false
45,67,Proliferation,true,true,true
79,96,Proliferation,true,true,true
55,47,Proliferation,true,true,false
61,46,Proliferation,true,false,false
82,47,Growth_Arrest,false,false,true
73,63,Proliferation,true,true,true
93,103,Growth_Arrest,false,false,false
85,64,Proliferation,true,false,false
105,85,Growth_Arrest,false,true,true
67,86,Proliferation,true,true,true
55,84,Proliferation,true,false,true
66,64,Proliferation,true,false,false
73,95,Proliferation,true,false,true
54,59,Proliferation,true,true,false
46,58,Growth_Arrest,false,false,false
89,51,Proliferation,true,true,false
84,102,Proliferation,true,true,false
105,68,Growth_Arrest,false,true,true
62,107,Proliferation,true,false,true
74,76,Proliferation,true,true,false
45,61,Proliferation,true,false,false
70,99,Proliferation,true,false,true
83,55,Proliferation,true,false,false
81,74,Growth_Arrest,false,true,false
60,94,Proliferation,true,true,true
77,58,Proliferation,true,true,true
50,81,Growth_Arrest,false,false,true
84,46,Proliferation,true,false,true
92,54,Proliferation,true,false,false
99,66,Proliferation,true,true,false
62,71,Proliferation,true,true,true
64,104,Proliferation,true,false,true
70,80,Growth_Arrest,false,true,false
70,69,Proliferation,true,false,false
90,72,Proliferation,true,false,false
46,71,Growth_Arrest,false,true,false
67,92,Proliferation,true,true,false
47,53,Growth_Arrest,false,false,false
55,71,Proliferation,true,true,false
55,65,Growth_Arrest,false,true,false
68,59,Proliferation,true,true,true
102,82,Proliferation,true,true,false
63,80,Growth_Arrest,false,true,true
64,72,Proliferation,true,false,false
53,73,Growth_Arrest,false,true,false
90,77,Growth_Arrest,false,false,false
54,49,Growth_Arrest,false,true,true
83,92,Growth_Arrest,false,false,true
59,89,Proliferation,true,false,false
96,91,Proliferation,true,false,true
86,55,Proliferation,true,true,true
41,68,Growth_Arrest,false,true,false
59,96,Proliferation,true,false,false
59,48,Proliferation,true,false,false
84,81,Proliferation,true,false,false
62,96,Proliferation,true,false,true
73,78,Growth_Arrest,false,false,false
96,78,Proliferation,true,false,false
100,95,Proliferation,true,true,false
67,108,Proliferation,true,false,false
78,40,Proliferation,true,true,false
43,85,Proliferation,true,true,true
78,90,Proliferation,true,true,false
107,70,Proliferation,true,true,false
56,101,Growth_Arrest,false,true,true
88,91,Growth_Arrest,false,false,false
42,78,Growth_Arrest,false,false,true
54,48,Proliferation,true,true,true
92,56,Growth_Arrest,false,false,true
64,55,Growth_Arrest,false,false,true
87,94,Growth_Arrest,false,true,false
94,99,Growth_Arrest,false,false,true
107,81,Proliferation,true,true,true
69,74,Proliferation,true,true,false
69,89,Growth_Arrest,false,true,true
86,45,Proliferation,true,false,false
77,57,Proliferation,true,true,true
56,91,Proliferation,true,false,false
47,59,Proliferation,true,false,false
82,49,Growth_Arrest,false,false,true
69,94,Proliferation,true,true,false
71,65,Proliferation,true,false,true
67,69,Growth_Arrest,false,false,false
72,86,Proliferation,true,false,true
70,102,Proliferation,true,false,false
54,86,Growth_Arrest,false,true,true
58,84,Growth_Arrest,false,true,false
94,57,Proliferation,true,false,true
60,70,Proliferation,true,true,false
82,80,Proliferation,true,false,false
92,55,Growth_Arrest,false,true,false
101,75,Proliferation,true,true,true
58,85,Proliferation,true,false,true
51,77,Growth_Arrest,false,false,false
100,78,Proliferation,true,true,false
77,88,Proliferation,true,true,false
65,104,Proliferation,true,false,true
50,99,Proliferation,true,true,true
88,56,Growth_Arrest,false,true,false
105,62,Proliferation,true,false,false
101,58,Proliferation,true,false,false
66,82,Proliferation,true,true,false
96,86,Proliferation,true,true,false
108,73,Growth_Arrest,false,false,false
86,59,Proliferation,true,true,false
52,65,Proliferation,true,false,false
96,70,Proliferation,true,false,false
64,50,Growth_Arrest,false,true,true
88,107,Proliferation,true,true,false
71,89,Proliferation,true,true,true
78,66,Growth_Arrest,false,true,false
70,91,Proliferation,true,true,true
67,64,Growth_Arrest,false,false,false
100,77,Proliferation,true,true,false
107,63,Growth_Arrest,false,false,false
41,64,Growth_Arrest,false,false,false
85,41,Proliferation,true,true,true
90,49,Proliferation,true,false,false
43,69,Proliferation,true,false,false
107,79,Growth_Arrest,false,true,false
62,77,Proliferation,true,true,true
75,53,Growth_Arrest,false,true,true
86,79,Proliferation,true,true,true
53,99,Proliferation,true,false,true
102,74,Growth_Arrest,false,true,true
46,78,Proliferation,true,true,false
60,72,Proliferation,true,false,false
94,82,Growth_Arrest,false,true,true
52,81,Proliferation,true,false,false
96,94,Growth_Arrest,false,true,false
97,101,Growth_Arrest,false,true,false
91,101,Growth_Arrest,false,false,true
96,51,Growth_Arrest,false,true,true
64,59,Proliferation,true,false,false
103,87,Proliferation,true,false,false
43,76,Proliferation,true,false,false
54,80,Growth_Arrest,false,true,true
99,95,Proliferation,true,true,false
84,63,Proliferation,true,true,true
70,82,Proliferation,true,false,false
109,83,Growth_Arrest,false,false,false
55,61,Growth_Arrest,false,true,false
55,67,Proliferation,true,true,false
62,84,Proliferation,true,true,false
80,98,Growth_Arrest,false,false,false
87,84,Proliferation,true,false,true
54,92,Proliferation,true,false,false
86,46,Proliferation,true,true,false
62,73,Proliferation,true,false,false
81,65,Growth_Arrest,false,false,true
60,51,Proliferation,true,false,false
71,66,Proliferation,true,false,false
54,98,Proliferation,true,false,false
84,107,Growth_Arrest,false,false,false
100,61,Growth_Arrest,false,true,false
90,88,Proliferation,true,true,true
96,53,Proliferation,true,true,true
94,92,Proliferation,true,true,false
56,98,Proliferation,true,true,false
84,50,Proliferation,true,true,false
40,68,Growth_Arrest,false,true,false
74,105,Growth_Arrest,false,true,false
110,77,Proliferation,true,false,true
86,86,Proliferation,true,false,false
102,93,Growth_Arrest,false,false,true
89,93,Proliferation,true,false,true
51,58,Proliferation,true,false,false
90,106,Proliferation,true,false,true
92,73,Proliferation,true,false,false
70,83,Growth_Arrest,false,true,true
79,54,Proliferation,true,false,false
94,65,Growth_Arrest,false,true,true
95,52,Growth_Arrest,false,false,true
74,93,Growth_Arrest,false,false,true
51,68,Proliferation,true,false,false
67,76,Proliferation,true,true,true
104,94,Proliferation,true,true,false
100,91,Proliferation,true,true,false
72,78,Proliferation,true,true,false
87,74,Proliferation,true,true,true
78,97,Proliferation,true,false,false
80,40,Proliferation,true,false,true
91,44,Proliferation,true,false,true
70,105,Growth_Arrest,false,true,false
86,69,Growth_Arrest,false,true,true
106,79,Proliferation,true,false,true
74,70,Proliferation,true,true,false
105,65,Proliferation,true,false,false
48,79,Proliferation,true,true,false
76,50,Proliferation,true,true,false
47,72,Growth_Arrest,false,true,true
91,70,Proliferation,true,false,false
70,93,Growth_Arrest,false,true,true
49,70,Proliferation,true,false,true
46,86,Proliferation,true,false,false
64,97,Growth_Arrest,false,false,false
87,77,Proliferation,true,true,false
72,41,Proliferation,true,false,true
69,61,Proliferation,true,true,false
63,79,Growth_Arrest,false,false,true
100,83,Growth_Arrest,false,false,false
78,45,Proliferation,true,false,true
40,70,Proliferation,true,false,true
83,56,Growth_Arrest,false,true,true
44,85,Proliferation,true,false,false
85,90,Growth_Arrest,false,true,true
101,77,Proliferation,true,true,true
86,48,Proliferation,true,false,true
57,103,Proliferation,true,true,true
52,74,Proliferation,true,false,false
78,60,Proliferation,true,true,false
76,49,Proliferation,true,true,false
86,47,Proliferation,true,true,false
78,62,Proliferation,true,true,false
65,90,Growth_Arrest,false,true,true
61,58,Growth_Arrest,false,true,false
58,49,Proliferation,true,true,false
65,61,Proliferation,true,false,false
71,76,Proliferation,true,false,true
62,54,Proliferation,true,false,true
55,48,Proliferation,true,true,true
57,68,Growth_Arrest,false,false,false
94,48,Proliferation,true,true,true
57,85,Proliferation,true,false,false
89,78,Growth_Arrest,false,false,false
102,96,Proliferation,true,false,false
69,78,Growth_Arrest,false,false,false
83,98,Growth_Arrest,false,true,false
82,44,Proliferation,true,false,true
56,93,Growth_Arrest,false,true,false
63,71,Proliferation,true,false,false
62,82,Proliferation,true,false,false
41,71,Proliferation,true,true,true
56,94,Proliferation,true,true,false
44,59,Proliferation,true,true,false
62,80,Proliferation,true,true,false
52,62,Proliferation,true,true,true
66,73,Growth_Arrest,false,false,true
76,107,Growth_Arrest,false,false,false
67,61,Proliferation,true,true,false
55,58,Growth_Arrest,false,false,true
82,99,Proliferation,true,true,true
73,79,Proliferation,true,true,false
64,77,Proliferation,true,false,true
82,98,Growth_Arrest,false,false,true
98,94,Growth_Arrest,false,false,false
84,66,Proliferation,true,true,false
101,67,Proliferation,true,false,true
57,76,Proliferation,true,true,false
53,53,Proliferation,true,false,true
52,56,Proliferation,true,true,true
66,72,Growth_Arrest,false,true,false
83,67,Growth_Arrest,false,true,false
43,87,Proliferation,true,true,true
64,94,Proliferation,true,true,false
86,43,Proliferation,true,true,false
80,100,Growth_Arrest,false,false,false
87,79,Proliferation,true,true,true
72,81,Proliferation,true,false,false
60,52,Growth_Arrest,false,true,true
62,52,Growth_Arrest,false,true,true
87,103,Proliferation,true,true,true
82,107,Proliferation,true,false,true
100,53,Proliferation,true,true,true
82,83,Proliferation,true,true,true
65,49,Proliferation,true,false,true
69,64,Proliferation,true,true,false
98,50,Growth_Arrest,false,true,true
103,77,Growth_Arrest,false,true,true
59,70,Proliferation,true,true,false
65,55,Proliferation,true,true,false
82,67,Proliferation,true,true,false
45,87,Growth_Arrest,false,true,true
77,67,Growth_Arrest,false,false,true
76,92,Proliferation,true,true,false
79,41,Growth_Arrest,false,false,false
46,81,Proliferation,true,false,true
99,93,Growth_Arrest,false,true,false
70,96,Proliferation,true,false,true
75,103,Proliferation,true,false,true
85,95,Proliferation,true,true,true
64,88,Proliferation,true,true,false
58,99,Proliferation,true,true,false
110,72,Growth_Arrest,false,true,false
77,91,Growth_Arrest,false,false,true
83,97,Growth_Arrest,false,true,false
84,91,Proliferation,true,false,false
77,77,Proliferation,true,false,false
90,62,Proliferation,true,false,false
59,94,Growth_Arrest,false,true,true
90,57,Growth_Arrest,false,false,false
58,48,Growth_Arrest,false,false,false
100,56,Proliferation,true,false,false
69,76,Proliferation,true,true,false
75,68,Proliferation,true,true,false
47,93,Proliferation,true,false,false
50,87,Proliferation,true,true,true
90,75,Proliferation,true,false,false
74,85,Growth_Arrest,false,true,false
77,108,Proliferation,true,true,false
66,60,Proliferation,true,false,false
91,72,Proliferation,true,true,false
87,70,Growth_Arrest,false,true,false
70,57,Proliferation,true,true,false
106,61,Growth_Arrest,false,true,false
65,53,Proliferation,true,true,false
99,86,Growth_Arrest,false,true,false
106,91,Proliferation,true,false,false
84,44,Growth_Arrest,false,true,true
76,105,Proliferation,true,false,false
92,77,Proliferation,true,true,false
62,61,Proliferation,true,true,false
63,55,Proliferation,true,false,false
67,71,Proliferation,true,false,true
94,59,Proliferation,true,true,false
74,78,Proliferation,true,true,false
52,59,Proliferation,true,false,true
70,41,Proliferation,true,false,true
82,40,Proliferation,true,true,false
52,52,Growth_Arrest,false,true,false
75,51,Proliferation,true,true,true
89,79,Proliferation,true,false,false
74,57,Proliferation,true,true,false
92,89,Growth_Arrest,false,true,true
81,82,Proliferation,true,true,false
90,93,Proliferation,true,false,false
89,64,Proliferation,true,true,true
97,85,Proliferation,true,true,true
59,63,Proliferation,true,true,false
55,56,Growth_Arrest,false,true,false
106,90,Proliferation,true,true,false
60,65,Proliferation,true,true,false
88,68,Proliferation,true,true,true
106,68,Growth_Arrest,false,true,false
107,76,Proliferation,true,true,true
83,108,Proliferation,true,true,true
74,107,Proliferation,true,false,false
54,71,Proliferation,true,true,true
101,63,Proliferation,true,false,true
70,45,Proliferation,true,false,true
102,95,Proliferation,true,true,true
80,79,Growth_Arrest,false,false,true
75,72,Proliferation,true,false,true
55,73,Proliferation,true,false,true
61,106,Growth_Arrest,false,true,false
50,68,Proliferation,true,false,true
71,93,Growth_Arrest,false,true,false
85,57,Proliferation,true,true,true
93,98,Proliferation,true,true,true
74,77,Proliferation,true,false,true
60,53,Growth_Arrest,false,true,true
52,97,Growth_Arrest,false,true,false
50,61,Growth_Arrest,false,false,false
57,66,Proliferation,true,true,true
89,84,Proliferation,true,true,false
84,53,Proliferation,true,false,true
94,63,Growth_Arrest,false,false,true
53,97,Growth_Arrest,false,true,false
97,59,Growth_Arrest,false,false,true
73,72,Growth_Arrest,false,false,true
50,89,Growth_Arrest,false,false,false
109,78,Proliferation,true,false,true
81,93,Proliferation,true,true,false
70,42,Growth_Arrest,false,false,true
97,47,Proliferation,true,true,true
94,66,Growth_Arrest,false,false,true
70,70,Growth_Arrest,false,false,false
57,73,Growth_Arrest,false,true,true
56,45,Proliferation,true,false,false
67,96,Proliferation,true,false,false
74,59,Growth_Arrest,false,false,true
66,65,Proliferation,true,false,false
83,54,Growth_Arrest,false,true,false
99,87,Proliferation,true,false,true
68,105,Proliferation,true,false,true
80,72,Growth_Arrest,false,true,false
73,46,Proliferation,true,true,false
75,73,Proliferation,true,false,true
72,48,Proliferation,true,false,true
98,56,Proliferation,true,true,false
87,86,Growth_Arrest,false,false,false
102,61,Proliferation,true,false,false
99,74,Growth_Arrest,false,true,true
87,92,Proliferation,true,true,false
77,56,Proliferation,true,true,false
83,41,Growth_Arrest,false,true,true
105,82,Proliferation,true,false,false
89,74,Proliferation,true,false,true
54,90,Growth_Arrest,false,true,true
51,90,Proliferation,true,false,false
62,60,Proliferation,true,false,true
54,94,Proliferation,true,true,true
51,97,Growth_Arrest,false,false,false
84,89,Proliferation,true,false,true
79,84,Proliferation,true,true,false
61,60,Proliferation,true,false,true
97,76,Proliferation,true,false,false
61,68,Proliferation,true,false,true
82,89,Proliferation,true,false,false
75,104,Proliferation,true,true,false
69,50,Proliferation,true,true,false
46,83,Growth_Arrest,false,true,true
57,98,Growth_Arrest,false,true,true
70,49,Growth_Arrest,false,true,false
68,106,Proliferation,true,false,true
46,88,Proliferation,true,true,true
100,70,Proliferation,true,true,false
101,76,Proliferation,true,true,true
85,106,Growth_Arrest,false,true,false
69,81,Proliferation,true,false,true
108,81,Growth_Arrest,false,false,false
57,81,Proliferation,true,true,false
74,63,Proliferation,true,false,false
65,105,Proliferation,true,false,false
41,65,Proliferation,true,false,true
50,51,Proliferation,true,true,true
69,77,Growth_Arrest,false,true,true
79,69,Growth_Arrest,false,true,false
83,77,Proliferation,true,false,false
77,60,Proliferation,true,true,false
66,94,Proliferation,true,true,true
103,60,Growth_Arrest,false,false,false
62,65,Proliferation,true,false,true
86,74,Proliferation,true,false,false
79,40,Proliferation,true,false,true
86,64,Proliferation,true,true,true
63,98,Proliferation,true,true,true
86,81,Proliferation,true,false,false
100,75,Proliferation,true,true,false
77,70,Growth_Arrest,false,false,false
89,80,Proliferation,true,false,true
80,46,Proliferation,true,false,false
89,105,Proliferation,true,false,false
70,52,Growth_Arrest,false,false,false
94,49,Growth_Arrest,false,true,false
68,100,Proliferation,true,true,true
87,44,Proliferation,true,true,false
83,45,Growth_Arrest,false,false,true
70,62,Growth_Arrest,false,true,true
93,72,Growth_Arrest,false,false,false
88,84,Proliferation,true,true,false
64,49,Proliferation,true,false,true
56,54,Growth_Arrest,false,true,false
74,68,Growth_Arrest,false,true,false
77,76,Growth_Arrest,false,true,true
56,46,Growth_Arrest,false,false,false
49,67,Proliferation,true,false,true
47,76,Proliferation,true,false,false
101,70,Growth_Arrest,false,false,true
79,105,Growth_Arrest,false,true,true
52,48,Proliferation,true,true,true
51,49,Proliferation,true,true,true
98,93,Growth_Arrest,false,true,false
95,55,Proliferation,true,true,false
87,55,Growth_Arrest,false,true,true
72,73,Proliferation,true,false,true
82,63,Growth_Arrest,false,true,false
60,60,Proliferation,true,true,false
79,99,Proliferation,true,false,true
72,110,Proliferation,true,false,false
79,81,Growth_Arrest,false,true,true
92,76,Proliferation,true,false,false
83,109,Proliferation,true,true,true
65,77,Proliferation,true,false,false
87,100,Proliferation,true,true,true
56,89,Proliferation,true,false,true
57,78,Proliferation,true,false,false
75,52,Proliferation,true,false,false
77,59,Proliferation,true,true,true
61,78,Growth_Arrest,false,true,true
102,68,Proliferation,true,true,false
93,87,Growth_Arrest,false,true,true
41,78,Proliferation,true,true,true
79,92,Proliferation,true,false,true
50,60,Proliferation,true,true,true
87,104,Proliferation,true,true,true
77,47,Proliferation,true,false,true
105,83,Growth_Arrest,false,false,false
78,49,Proliferation,true,true,true
49,77,Proliferation,true,true,true
47,55,Proliferation,true,true,true
104,59,Proliferation,true,true,false
69,62,Proliferation,true,true,false
68,57,Proliferation,true,false,false
54,70,Growth_Arrest,false,true,false
45,92,Proliferation,true,false,false
101,98,Proliferation,true,true,false
97,62,Proliferation,true,true,false
56,102,Proliferation,true,false,true
73,82,Growth_Arrest,false,true,false
75,78,Proliferation,true,true,false
76,76,Proliferation,true,false,false
68,62,Proliferation,true,false,false
53,71,Proliferation,true,false,false
79,102,Proliferation,true,true,false
95,65,Proliferation,true,true,true
72,100,Proliferation,true,false,true
44,56,Proliferation,true,false,true
87,95,Growth_Arrest,false,false,false
53,67,Proliferation,true,false,false
55,79,Growth_Arrest,false,true,false
98,65,Growth_Arrest,false,false,false
82,97,Proliferation,true,false,true
67,55,Proliferation,true,false,false
45,70,Proliferation,true,true,true
104,89,Proliferation,true,false,false
104,92,Growth_Arrest,false,true,true
72,64,Growth_Arrest,false,true,false
87,52,Proliferation,true,false,false
81,80,Proliferation,true,false,false
61,63,Growth_Arrest,false,true,false
70,64,Proliferation,true,true,false
86,107,Proliferation,true,false,false
60,64,Proliferation,true,true,true
88,50,Proliferation,true,true,true
64,84,Proliferation,true,false,true
84,70,Growth_Arrest,false,true,true
68,101,Proliferation,true,false,false
81,83,Growth_Arrest,false,true,false
101,54,Growth_Arrest,false,false,false
48,78,Proliferation,true,true,true
64,54,Proliferation,true,false,false
89,82,Growth_Arrest,false,true,true
70,109,Proliferation,true,false,false
62,45,Proliferation,true,false,true
96,77,Proliferation,true,true,false
85,61,Growth_Arrest,false,true,true
51,75,Proliferation,true,false,false
83,60,Proliferation,true,false,false
75,82,Proliferation,true,true,false
89,46,Proliferation,true,false,true
91,55,Proliferation,true,false,false
53,83,Growth_Arrest,false,false,false
87,42,Proliferation,true,true,false
70,76,Growth_Arrest,false,false,true
65,76,Proliferation,true,false,false
52,85,Proliferation,true,true,true
95,66,Proliferation,true,false,true
98,78,Proliferation,true,true,true
51,91,Growth_Arrest,false,true,false
58,102,Growth_Arrest,false,true,false
95,101,Proliferation,true,false,true
49,71,Proliferation,true,false,false
55,93,Proliferation,true,false,true
44,83,Growth_Arrest,false,true,true
44,72,Proliferation,true,true,false
