# cell_size_um=20.0, domain_size_um=3000.0, description="Spheroid pattern with 500 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
67,81,Proliferation,true,false,false
75,77,Growth_Arrest,false,false,true
75,76,Proliferation,true,false,true
76,70,Growth_Arrest,false,true,true
75,70,Proliferation,true,false,true
69,64,Proliferation,true,true,false
64,68,Proliferation,true,false,false
83,66,Proliferation,true,true,false
83,75,Proliferation,true,false,false
71,81,Proliferation,true,true,false
84,70,Proliferation,true,false,true
73,87,Proliferation,true,false,true
77,67,Growth_Arrest,false,false,true
75,66,Proliferation,true,false,true
76,69,Proliferation,true,false,true
73,64,Proliferation,true,false,false
66,69,Growth_Arrest,false,true,true
78,83,Growth_Arrest,false,true,false
74,63,Growth_Arrest,false,false,true
81,77,Proliferation,true,true,false
79,85,Proliferation,true,true,false
84,68,Growth_Arrest,false,true,false
66,70,Proliferation,true,true,false
77,77,Growth_Arrest,false,false,false
71,65,Proliferation,true,false,true
67,72,Proliferation,true,false,true
65,78,Proliferation,true,false,true
70,82,Proliferation,true,true,true
73,79,Growth_Arrest,false,true,false
63,73,Proliferation,true,false,true
78,76,Proliferation,true,false,false
69,73,Proliferation,true,true,false
72,80,Growth_Arrest,false,false,true
79,84,Proliferation,true,false,true
83,71,Growth_Arrest,false,false,false
80,69,Proliferation,true,true,false
68,76,Proliferation,true,true,false
64,79,Proliferation,true,false,true
69,69,Growth_Arrest,false,false,false
69,79,Growth_Arrest,false,true,false
83,70,Proliferation,true,false,false
77,73,Growth_Arrest,false,false,false
68,81,Growth_Arrest,false,true,false
73,78,Proliferation,true,false,true
73,71,Proliferation,true,true,false
65,70,Proliferation,true,true,false
81,74,Proliferation,true,true,false
78,79,Proliferation,true,true,true
75,74,Proliferation,true,true,true
79,65,Proliferation,true,true,true
76,72,Proliferation,true,false,false
68,72,Proliferation,true,false,true
77,78,Growth_Arrest,false,true,false
81,79,Proliferation,true,false,false
71,77,Growth_Arrest,false,true,false
72,81,Proliferation,true,false,false
70,66,Proliferation,true,false,true
76,78,Growth_Arrest,false,true,false
75,80,Growth_Arrest,false,false,false
72,63,Growth_Arrest,false,false,false
73,83,Proliferation,true,false,true
81,81,Proliferation,true,true,true
69,66,Proliferation,true,false,false
69,83,Growth_Arrest,false,false,true
79,72,Growth_Arrest,false,false,true
68,67,Proliferation,true,true,true
73,74,Proliferation,true,false,false
73,82,Proliferation,true,true,false
68,70,Proliferation,true,true,true
76,71,Growth_Arrest,false,true,false
74,65,Proliferation,true,true,false
71,82,Proliferation,true,true,false
86,71,Proliferation,true,true,true
67,66,Growth_Arrest,false,true,true
73,80,Proliferation,true,true,false
73,62,Growth_Arrest,false,false,false
69,71,Proliferation,true,false,false
67,78,Proliferation,true,false,true
69,77,Proliferation,true,true,true
69,68,Proliferation,true,false,false
64,72,Proliferation,true,false,true
84,78,Proliferation,true,true,true
74,76,Growth_Arrest,false,false,false
77,79,Proliferation,true,true,false
77,63,Proliferation,true,true,true
84,72,Proliferation,true,false,false
69,72,Proliferation,true,false,true
84,82,Proliferation,true,true,true
68,65,Growth_Arrest,false,false,true
69,78,Proliferation,true,true,false
73,67,Growth_Arrest,false,false,false
74,73,Proliferation,true,false,true
84,75,Proliferation,true,true,false
74,84,Growth_Arrest,false,true,true
81,85,Growth_Arrest,false,true,false
71,72,Proliferation,true,true,true
75,64,Proliferation,true,true,true
78,80,Proliferation,true,true,true
76,80,Proliferation,true,false,false
65,75,Growth_Arrest,false,false,true
85,71,Growth_Arrest,false,false,true
68,74,Proliferation,true,false,false
76,79,Proliferation,true,true,false
84,71,Proliferation,true,true,true
77,66,Proliferation,true,false,false
70,63,Proliferation,true,true,true
82,76,Proliferation,true,true,false
62,73,Growth_Arrest,false,false,true
76,86,Proliferation,true,true,false
86,72,Proliferation,true,false,false
65,69,Growth_Arrest,false,true,true
78,86,Proliferation,true,false,true
80,71,Proliferation,true,false,true
81,76,Proliferation,true,false,true
71,71,Proliferation,true,false,false
87,73,Proliferation,true,false,false
74,67,Growth_Arrest,false,false,false
75,73,Proliferation,true,false,true
69,82,Growth_Arrest,false,true,true
63,76,Proliferation,true,true,false
71,80,Proliferation,true,false,true
72,83,Growth_Arrest,false,true,true
68,84,Proliferation,true,true,false
77,86,Growth_Arrest,false,true,true
81,65,Growth_Arrest,false,false,false
70,69,Proliferation,true,false,true
82,81,Proliferation,true,true,false
80,68,Proliferation,true,true,false
72,82,Growth_Arrest,false,true,false
87,74,Growth_Arrest,false,true,true
76,83,Proliferation,true,false,true
76,64,Proliferation,true,true,false
74,64,Proliferation,true,false,false
84,74,Proliferation,true,true,true
80,66,Growth_Arrest,false,true,false
80,84,Growth_Arrest,false,false,true
67,80,Proliferation,true,false,false
64,71,Proliferation,true,false,true
86,73,Proliferation,true,true,false
79,63,Proliferation,true,false,false
83,73,Growth_Arrest,false,false,false
78,66,Growth_Arrest,false,true,false
78,70,Growth_Arrest,false,true,true
64,70,Proliferation,true,true,true
66,76,Proliferation,true,false,true
78,68,Proliferation,true,false,true
75,69,Proliferation,true,false,false
74,71,Proliferation,true,true,true
73,84,Growth_Arrest,false,false,false
74,72,Growth_Arrest,false,false,false
65,71,Proliferation,true,false,false
71,63,Growth_Arrest,false,true,true
83,80,Proliferation,true,false,false
82,77,Proliferation,true,true,false
79,73,Growth_Arrest,false,true,false
73,70,Proliferation,true,false,true
78,69,Proliferation,true,true,true
72,65,Growth_Arrest,false,true,false
82,80,Growth_Arrest,false,false,false
78,75,Proliferation,true,false,true
70,65,Growth_Arrest,false,false,false
71,67,Proliferation,true,false,false
79,71,Growth_Arrest,false,true,false
65,74,Proliferation,true,false,true
65,77,Growth_Arrest,false,false,true
75,83,Proliferation,true,false,false
81,84,Proliferation,true,false,false
70,64,Proliferation,true,false,false
68,71,Proliferation,true,true,true
76,73,Proliferation,true,true,true
76,77,Growth_Arrest,false,true,false
68,69,Growth_Arrest,false,false,false
68,75,Proliferation,true,true,true
81,64,Proliferation,true,true,true
75,82,Proliferation,true,true,true
67,76,Proliferation,true,true,true
79,80,Proliferation,true,true,true
75,63,Proliferation,true,false,true
75,71,Growth_Arrest,false,false,false
68,80,Proliferation,true,false,true
80,75,Growth_Arrest,false,true,true
79,83,Proliferation,true,true,false
65,67,Proliferation,true,false,false
76,63,Growth_Arrest,false,false,true
83,79,Proliferation,true,false,true
63,74,Proliferation,true,false,false
64,81,Proliferation,true,true,true
79,79,Proliferation,true,false,false
63,70,Growth_Arrest,false,true,false
78,84,Proliferation,true,true,true
76,76,Growth_Arrest,false,false,false
68,66,Growth_Arrest,false,false,true
84,77,Proliferation,true,true,true
79,82,Proliferation,true,false,false
64,77,Proliferation,true,false,true
73,75,Proliferation,true,true,true
64,69,Proliferation,true,false,true
67,74,Growth_Arrest,false,false,false
72,84,Proliferation,true,true,false
76,81,Proliferation,true,true,false
82,74,Proliferation,true,false,true
85,75,Growth_Arrest,false,true,false
64,75,Proliferation,true,false,false
65,82,Proliferation,true,false,false
85,79,Growth_Arrest,false,true,false
79,70,Proliferation,true,false,true
83,83,Proliferation,true,true,true
80,85,Proliferation,true,true,true
70,77,Proliferation,true,true,true
77,81,Proliferation,true,false,true
82,67,Proliferation,true,true,true
73,66,Proliferation,true,false,false
67,65,Proliferation,true,true,true
81,68,Proliferation,true,false,true
84,69,Growth_Arrest,false,true,true
85,73,Growth_Arrest,false,false,false
86,79,Proliferation,true,false,true
73,81,Proliferation,true,false,true
82,69,Proliferation,true,false,true
79,74,Proliferation,true,false,false
75,87,Growth_Arrest,false,true,false
81,82,Growth_Arrest,false,false,false
72,64,Proliferation,true,false,false
78,73,Proliferation,true,true,true
70,71,Proliferation,true,true,true
63,75,Proliferation,true,true,false
80,74,Proliferation,true,true,false
78,77,Proliferation,true,true,false
69,80,Proliferation,true,true,false
66,82,Proliferation,true,true,false
85,77,Proliferation,true,true,false
76,85,Proliferation,true,false,false
87,76,Proliferation,true,true,false
81,67,Growth_Arrest,false,true,true
66,81,Proliferation,true,true,false
71,83,Proliferation,true,false,false
62,74,Proliferation,true,true,false
80,77,Proliferation,true,false,false
78,85,Proliferation,true,false,true
81,72,Growth_Arrest,false,true,false
76,62,Growth_Arrest,false,true,false
83,69,Proliferation,true,true,true
77,83,Proliferation,true,true,true
64,78,Proliferation,true,false,true
65,68,Proliferation,true,true,true
70,74,Proliferation,true,false,false
85,80,Growth_Arrest,false,false,true
78,78,Proliferation,true,false,true
69,74,Growth_Arrest,false,false,false
73,65,Proliferation,true,true,true
69,76,Proliferation,true,true,false
69,75,Growth_Arrest,false,false,true
73,76,Proliferation,true,false,false
74,81,Proliferation,true,true,true
68,73,Growth_Arrest,false,false,false
75,72,Proliferation,true,true,false
84,76,Proliferation,true,true,true
80,64,Proliferation,true,false,true
76,68,Proliferation,true,false,false
84,81,Proliferation,true,true,false
76,74,Proliferation,true,true,false
78,67,Proliferation,true,true,false
77,82,Growth_Arrest,false,false,true
71,68,Growth_Arrest,false,false,false
77,74,Proliferation,true,false,false
71,85,Proliferation,true,false,false
66,68,Proliferation,true,true,false
83,74,Proliferation,true,true,true
79,77,Growth_Arrest,false,false,false
82,72,Proliferation,true,true,true
82,83,Proliferation,true,true,false
74,68,Growth_Arrest,false,true,false
74,75,Growth_Arrest,false,false,false
66,80,Proliferation,true,true,false
76,67,Proliferation,true,false,true
78,82,Proliferation,true,true,true
72,68,Proliferation,true,true,true
72,70,Proliferation,true,false,false
74,70,Proliferation,true,false,true
77,69,Growth_Arrest,false,false,false
70,85,Proliferation,true,false,true
79,64,Proliferation,true,false,false
65,81,Growth_Arrest,false,true,false
83,76,Proliferation,true,false,false
75,62,Proliferation,true,true,true
80,82,Proliferation,true,false,true
66,83,Proliferation,true,true,true
71,79,Proliferation,true,true,false
81,69,Proliferation,true,false,false
68,78,Growth_Arrest,false,false,false
85,76,Proliferation,true,true,false
73,85,Growth_Arrest,false,false,false
70,67,Proliferation,true,true,false
79,81,Growth_Arrest,false,true,true
75,65,Proliferation,true,true,true
82,84,Proliferation,true,true,true
77,75,Growth_Arrest,false,true,true
74,80,Growth_Arrest,false,true,false
84,73,Proliferation,true,false,true
87,75,Growth_Arrest,false,true,false
71,69,Proliferation,true,false,false
75,79,Proliferation,true,false,false
74,86,Growth_Arrest,false,true,false
79,78,Proliferation,true,true,true
71,66,Growth_Arrest,false,true,false
70,79,Proliferation,true,true,false
80,76,Proliferation,true,true,true
79,76,Proliferation,true,false,false
79,75,Proliferation,true,false,true
75,75,Growth_Arrest,false,false,false
81,71,Proliferation,true,true,false
66,79,Growth_Arrest,false,true,true
69,67,Proliferation,true,false,true
72,73,Growth_Arrest,false,false,false
76,66,Proliferation,true,true,false
81,73,Proliferation,true,true,true
67,79,Proliferation,true,true,true
77,64,Proliferation,true,false,false
72,76,Proliferation,true,true,false
81,78,Proliferation,true,true,true
76,75,Growth_Arrest,false,false,false
72,72,Proliferation,true,true,true
74,82,Proliferation,true,false,false
75,67,Proliferation,true,false,false
78,72,Proliferation,true,false,false
73,68,Proliferation,true,true,false
70,81,Growth_Arrest,false,true,true
74,85,Proliferation,true,true,false
80,70,Proliferation,true,false,true
67,68,Proliferation,true,true,true
65,76,Proliferation,true,false,true
70,80,Proliferation,true,true,true
81,75,Proliferation,true,true,false
65,80,Growth_Arrest,false,false,false
70,75,Proliferation,true,false,false
85,72,Growth_Arrest,false,false,true
66,74,Growth_Arrest,false,true,false
69,84,Proliferation,true,false,true
81,83,Growth_Arrest,false,false,true
83,81,Proliferation,true,false,false
71,86,Proliferation,true,false,true
75,85,Proliferation,true,false,true
80,80,Proliferation,true,true,true
71,76,Growth_Arrest,false,false,true
72,69,Growth_Arrest,false,false,true
84,80,Proliferation,true,false,false
78,74,Proliferation,true,true,true
83,68,Proliferation,true,false,true
62,76,Proliferation,true,false,true
74,83,Proliferation,true,false,true
78,81,Proliferation,true,false,false
84,79,Proliferation,true,false,true
81,70,Proliferation,true,false,false
66,66,Growth_Arrest,false,false,true
85,74,Proliferation,true,true,false
80,79,Proliferation,true,false,false
79,67,Growth_Arrest,false,false,true
74,74,Proliferation,true,false,false
63,72,Growth_Arrest,false,false,false
66,71,Proliferation,true,true,true
71,74,Proliferation,true,false,true
73,63,Growth_Arrest,false,true,true
68,79,Growth_Arrest,false,true,false
64,76,Proliferation,true,false,false
74,87,Growth_Arrest,false,false,false
75,84,Proliferation,true,false,true
68,77,Proliferation,true,false,true
67,73,Proliferation,true,true,false
71,78,Proliferation,true,true,true
68,64,Proliferation,true,false,true
