# origin=center, cell_size_um=20.0, domain_size_um=3000.0, description="Spheroid pattern with 2000 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
-18,7,Growth_Arrest,false,true,false
18,9,Growth_Arrest,false,false,false
15,-2,Proliferation,true,true,false
-12,-10,Proliferation,true,false,true
-15,6,Proliferation,true,false,false
2,19,Proliferation,true,true,false
0,-9,Proliferation,true,true,false
-17,1,Proliferation,true,true,true
-20,-15,Growth_Arrest,false,false,false
3,18,Proliferation,true,false,true
9,-18,Proliferation,true,true,false
8,16,Growth_Arrest,false,false,true
-11,21,Growth_Arrest,false,false,true
10,4,Proliferation,true,true,false
-18,-12,Proliferation,true,false,false
24,-4,Proliferation,true,false,true
15,-19,Proliferation,true,false,true
16,-6,Proliferation,true,true,true
6,7,Proliferation,true,true,true
10,15,Proliferation,true,false,false
21,6,Proliferation,true,true,true
-6,22,Growth_Arrest,false,false,false
-5,16,Proliferation,true,true,true
3,-1,Proliferation,true,true,true
-25,-1,Proliferation,true,false,true
3,-5,Growth_Arrest,false,true,true
14,-6,Proliferation,true,false,true
-18,6,Proliferation,true,false,true
-9,-6,Growth_Arrest,false,false,true
14,-8,Proliferation,true,true,false
-15,-18,Proliferation,true,false,true
7,12,Proliferation,true,false,false
-3,18,Proliferation,true,false,false
-12,-2,Proliferation,true,true,true
14,-11,Proliferation,true,true,false
-21,-7,Proliferation,true,false,true
8,20,Proliferation,true,false,true
-1,-24,Growth_Arrest,false,true,true
-17,-19,Growth_Arrest,false,true,true
-23,-9,Proliferation,true,false,false
16,-1,Proliferation,true,true,false
-7,12,Growth_Arrest,false,false,false
5,8,Proliferation,true,true,true
-6,23,Proliferation,true,true,true
21,-3,Growth_Arrest,false,true,true
-2,-4,Growth_Arrest,false,false,true
22,-7,Proliferation,true,true,true
-3,22,Proliferation,true,true,true
3,24,Growth_Arrest,false,false,true
-15,-4,Proliferation,true,false,true
-16,-7,Proliferation,true,true,true
-8,20,Proliferation,true,false,true
-20,2,Proliferation,true,true,true
8,-3,Growth_Arrest,false,true,true
2,-12,Proliferation,true,false,false
10,18,Growth_Arrest,false,true,false
-7,9,Proliferation,true,false,false
13,-14,Proliferation,true,false,false
-21,13,Proliferation,true,false,true
-20,-1,Growth_Arrest,false,false,false
20,-10,Proliferation,true,false,false
11,12,Growth_Arrest,false,true,false
12,-2,Proliferation,true,false,false
24,-5,Proliferation,true,true,false
9,3,Proliferation,true,false,false
-23,1,Proliferation,true,true,false
-7,-13,Growth_Arrest,false,true,false
8,-13,Growth_Arrest,false,false,false
15,-7,Proliferation,true,false,true
14,5,Proliferation,true,true,true
-7,-14,Proliferation,true,false,true
-13,-22,Proliferation,true,true,true
23,-7,Proliferation,true,true,false
-16,13,Proliferation,true,true,true
-9,-21,Proliferation,true,true,true
18,3,Proliferation,true,true,true
-9,4,Proliferation,true,true,false
-8,-22,Growth_Arrest,false,false,false
-2,-19,Proliferation,true,true,false
-18,-6,Proliferation,true,true,false
19,6,Proliferation,true,false,false
-12,14,Proliferation,true,true,true
7,-8,Growth_Arrest,false,true,true
-4,-19,Growth_Arrest,false,true,false
7,5,Proliferation,true,true,false
3,1,Proliferation,true,true,false
16,8,Proliferation,true,true,true
10,-12,Growth_Arrest,false,true,true
-13,-15,Proliferation,true,false,true
8,6,Proliferation,true,true,false
-1,16,Growth_Arrest,false,true,true
-13,-1,Growth_Arrest,false,true,false
11,-20,Proliferation,true,true,false
-15,-5,Proliferation,true,true,false
-16,-11,Proliferation,true,true,false
1,-20,Growth_Arrest,false,false,true
6,-16,Proliferation,true,true,false
-2,22,Proliferation,true,true,true
6,19,Proliferation,true,true,false
0,5,Proliferation,true,true,false
-10,14,Growth_Arrest,false,false,true
-6,-10,Growth_Arrest,false,true,false
-5,-21,Proliferation,true,false,true
-14,-11,Proliferation,true,false,false
17,7,Proliferation,true,true,false
19,9,Growth_Arrest,false,false,true
14,7,Growth_Arrest,false,false,true
2,17,Proliferation,true,true,true
-14,2,Proliferation,true,false,true
-5,-20,Growth_Arrest,false,false,true
13,-18,Proliferation,true,true,false
-7,-4,Growth_Arrest,false,true,true
-10,-7,Growth_Arrest,false,true,false
14,-14,Proliferation,true,true,false
-4,5,Proliferation,true,false,false
-18,2,Proliferation,true,false,true
19,2,Proliferation,true,true,true
12,-22,Proliferation,true,false,true
-2,24,Proliferation,true,false,false
-10,-15,Proliferation,true,true,false
17,11,Proliferation,true,true,true
18,-7,Proliferation,true,false,true
18,14,Proliferation,true,false,true
4,-10,Proliferation,true,false,false
-17,-9,Proliferation,true,true,false
10,20,Proliferation,true,true,false
4,-11,Growth_Arrest,false,false,true
-18,-14,Proliferation,true,false,true
5,-3,Proliferation,true,true,true
-3,-23,Growth_Arrest,false,false,false
9,-1,Growth_Arrest,false,true,false
-19,-9,Proliferation,true,true,true
-10,-16,Proliferation,true,true,true
-8,7,Proliferation,true,true,false
-25,5,Growth_Arrest,false,true,false
-6,5,Proliferation,true,true,false
-1,11,Proliferation,true,true,true
12,0,Proliferation,true,false,false
-5,3,Growth_Arrest,false,true,false
3,-12,Growth_Arrest,false,false,false
-8,-18,Growth_Arrest,false,true,false
1,10,Proliferation,true,true,true
-4,22,Proliferation,true,true,false
15,-1,Growth_Arrest,false,false,false
11,7,Proliferation,true,true,true
-23,8,Proliferation,true,false,true
15,0,Proliferation,true,false,true
-16,-18,Proliferation,true,false,true
8,17,Proliferation,true,true,false
4,9,Proliferation,true,true,false
-20,-11,Proliferation,true,true,false
-15,-3,Proliferation,true,false,true
-13,5,Growth_Arrest,false,true,false
10,19,Proliferation,true,true,false
8,10,Proliferation,true,true,false
19,14,Proliferation,true,false,false
-17,8,Growth_Arrest,false,false,false
-4,2,Proliferation,true,false,false
-4,-13,Proliferation,true,false,true
-8,21,Growth_Arrest,false,true,false
-22,0,Proliferation,true,false,false
5,-25,Growth_Arrest,false,false,true
0,-17,Proliferation,true,false,true
-1,-13,Growth_Arrest,false,false,false
0,16,Proliferation,true,false,true
7,7,Growth_Arrest,false,false,true
-1,-9,Proliferation,true,false,true
-23,-5,Proliferation,true,true,false
7,-15,Proliferation,true,false,false
10,-23,Growth_Arrest,false,true,true
-9,0,Proliferation,true,true,false
15,-18,Proliferation,true,false,true
-8,-17,Proliferation,true,false,false
-18,-9,Proliferation,true,true,true
6,23,Growth_Arrest,false,true,true
1,-23,Proliferation,true,false,true
2,7,Growth_Arrest,false,false,true
-13,4,Proliferation,true,false,false
3,-24,Proliferation,true,false,false
8,4,Proliferation,true,true,true
1,-5,Proliferation,true,true,true
3,21,Proliferation,true,false,false
-6,-13,Proliferation,true,false,true
-9,5,Proliferation,true,true,false
-18,11,Proliferation,true,false,false
20,-5,Growth_Arrest,false,true,false
-14,10,Proliferation,true,false,true
-12,7,Proliferation,true,false,true
5,-18,Proliferation,true,true,true
21,-13,Proliferation,true,true,true
12,-6,Proliferation,true,true,true
0,-1,Growth_Arrest,false,true,true
15,4,Proliferation,true,true,true
-14,-4,Proliferation,true,false,false
-14,5,Proliferation,true,false,true
3,-22,Proliferation,true,true,true
-24,2,Growth_Arrest,false,false,false
20,9,Proliferation,true,false,true
13,-10,Proliferation,true,true,true
21,-11,Proliferation,true,true,false
-5,12,Proliferation,true,false,true
2,14,Proliferation,true,true,true
-24,0,Growth_Arrest,false,false,false
19,-12,Proliferation,true,true,false
19,-7,Proliferation,true,false,false
11,-5,Growth_Arrest,false,false,true
-3,20,Growth_Arrest,false,false,false
-19,15,Proliferation,true,true,true
1,3,Proliferation,true,false,false
-19,6,Proliferation,true,false,true
-16,4,Proliferation,true,false,false
-1,6,Growth_Arrest,false,true,false
12,-5,Proliferation,true,true,false
-6,-24,Proliferation,true,false,false
6,22,Growth_Arrest,false,false,true
-7,20,Proliferation,true,true,true
4,-19,Proliferation,true,true,false
-3,-4,Proliferation,true,false,true
-5,17,Growth_Arrest,false,true,true
4,7,Proliferation,true,true,false
-10,4,Growth_Arrest,false,true,false
-7,-18,Growth_Arrest,false,false,false
-17,-14,Proliferation,true,true,false
-3,1,Proliferation,true,false,true
6,-19,Growth_Arrest,false,false,true
5,-1,Proliferation,true,false,false
-17,10,Growth_Arrest,false,false,true
-5,-1,Growth_Arrest,false,true,false
9,16,Proliferation,true,false,true
0,6,Growth_Arrest,false,false,false
-8,-11,Proliferation,true,false,false
18,-16,Growth_Arrest,false,false,true
-17,-7,Proliferation,true,false,false
-20,3,Proliferation,true,true,true
19,10,Growth_Arrest,false,true,true
2,-22,Proliferation,true,true,false
-13,-19,Proliferation,true,true,false
19,-3,Growth_Arrest,false,true,true
0,3,Proliferation,true,true,false
-7,6,Growth_Arrest,false,true,true
-5,-2,Proliferation,true,false,true
5,23,Proliferation,true,false,true
10,16,Proliferation,true,false,false
-19,-13,Proliferation,true,false,true
-24,6,Growth_Arrest,false,true,true
-1,2,Proliferation,true,true,false
-1,0,Proliferation,true,true,false
1,-8,Proliferation,true,true,true
13,11,Proliferation,true,true,false
22,7,Proliferation,true,true,false
-9,-8,Growth_Arrest,false,false,false
21,7,Proliferation,true,false,true
-25,-2,Proliferation,true,true,true
1,-16,Growth_Arrest,false,true,false
-18,-4,Proliferation,true,true,true
20,-12,Proliferation,true,true,false
-18,3,Proliferation,true,false,false
9,-23,Proliferation,true,false,false
1,6,Proliferation,true,true,true
19,5,Growth_Arrest,false,false,true
-6,-22,Proliferation,true,false,false
-9,14,Growth_Arrest,false,true,true
-19,7,Proliferation,true,false,true
0,4,Proliferation,true,true,false
-13,-6,Proliferation,true,true,false
-8,-9,Growth_Arrest,false,true,false
-18,10,Proliferation,true,true,true
24,1,Growth_Arrest,false,true,true
16,1,Growth_Arrest,false,false,true
-24,1,Proliferation,true,false,true
11,-22,Proliferation,true,false,false
4,10,Growth_Arrest,false,true,false
-15,8,Proliferation,true,false,false
10,3,Growth_Arrest,false,true,true
-9,22,Growth_Arrest,false,false,true
13,-21,Proliferation,true,true,true
10,11,Growth_Arrest,false,true,false
2,0,Growth_Arrest,false,false,true
16,-9,Proliferation,true,false,true
17,4,Proliferation,true,false,true
0,-4,Proliferation,true,false,true
20,6,Growth_Arrest,false,false,true
-6,-25,Proliferation,true,true,false
19,-10,Proliferation,true,true,false
9,14,Proliferation,true,false,true
-12,-20,Proliferation,true,true,false
-23,9,Proliferation,true,true,true
-8,10,Proliferation,true,false,true
4,-16,Proliferation,true,false,true
-19,-4,Proliferation,true,true,true
14,-19,Proliferation,true,true,false
-10,18,Growth_Arrest,false,false,true
3,0,Proliferation,true,false,false
-8,15,Proliferation,true,true,false
13,-12,Growth_Arrest,false,false,false
17,-12,Growth_Arrest,false,true,true
5,-14,Proliferation,true,false,false
22,6,Proliferation,true,false,true
18,15,Proliferation,true,false,false
-10,20,Growth_Arrest,false,false,false
23,-8,Proliferation,true,true,true
1,-12,Proliferation,true,false,true
24,4,Proliferation,true,true,true
21,-6,Proliferation,true,true,true
10,-20,Growth_Arrest,false,false,false
-23,-12,Proliferation,true,true,true
-23,-2,Proliferation,true,true,true
-18,-3,Proliferation,true,false,false
-16,-17,Growth_Arrest,false,true,false
-10,-5,Proliferation,true,false,false
20,11,Proliferation,true,false,true
6,13,Proliferation,true,false,false
-14,-15,Proliferation,true,false,false
17,-7,Growth_Arrest,false,true,false
8,-24,Proliferation,true,false,true
8,-22,Proliferation,true,true,false
3,9,Proliferation,true,true,true
-4,-6,Proliferation,true,false,true
7,21,Growth_Arrest,false,true,true
-6,3,Growth_Arrest,false,false,true
0,-3,Growth_Arrest,false,true,false
-6,-9,Proliferation,true,true,true
-1,15,Growth_Arrest,false,false,false
4,-3,Growth_Arrest,false,false,false
9,-13,Proliferation,true,false,true
7,6,Proliferation,true,false,false
0,-5,Proliferation,true,true,true
7,17,Proliferation,true,false,true
4,-17,Proliferation,true,true,true
-17,6,Proliferation,true,false,false
10,-5,Growth_Arrest,false,false,false
-9,-14,Growth_Arrest,false,true,false
20,-7,Proliferation,true,false,true
1,-22,Proliferation,true,true,true
-23,-11,Growth_Arrest,false,true,true
7,-17,Growth_Arrest,false,true,false
3,8,Growth_Arrest,false,false,true
1,-19,Proliferation,true,true,false
-19,-3,Growth_Arrest,false,false,true
-8,18,Proliferation,true,true,true
9,-8,Proliferation,true,true,false
6,21,Proliferation,true,true,false
1,21,Growth_Arrest,false,true,false
-15,-2,Proliferation,true,false,true
-14,0,Growth_Arrest,false,true,true
0,10,Proliferation,true,true,false
-6,-17,Growth_Arrest,false,true,false
3,-16,Proliferation,true,true,true
7,-20,Proliferation,true,true,false
-18,13,Proliferation,true,true,false
15,1,Growth_Arrest,false,false,false
8,14,Growth_Arrest,false,true,true
-17,3,Growth_Arrest,false,true,false
-15,-13,Proliferation,true,true,false
5,-4,Growth_Arrest,false,true,true
-11,-23,Proliferation,true,false,true
-12,-21,Proliferation,true,true,true
-15,-11,Proliferation,true,true,true
24,5,Growth_Arrest,false,true,false
-5,-18,Growth_Arrest,false,true,true
-22,-2,Growth_Arrest,false,true,true
4,6,Proliferation,true,true,true
10,-1,Proliferation,true,false,true
-13,-13,Growth_Arrest,false,false,false
-6,-21,Proliferation,true,false,true
-3,24,Proliferation,true,true,true
2,-10,Proliferation,true,true,false
-14,-20,Proliferation,true,true,true
8,-23,Proliferation,true,false,true
21,-4,Proliferation,true,true,false
0,-22,Proliferation,true,true,true
-22,-3,Proliferation,true,true,false
4,-23,Proliferation,true,false,false
3,-6,Proliferation,true,true,true
22,1,Growth_Arrest,false,true,true
-11,7,Growth_Arrest,false,false,false
2,-9,Growth_Arrest,false,false,false
-17,0,Growth_Arrest,false,true,true
-4,7,Proliferation,true,true,true
12,-10,Proliferation,true,false,false
7,23,Proliferation,true,false,true
1,16,Proliferation,true,false,true
-11,20,Proliferation,true,true,false
2,9,Proliferation,true,false,false
-7,-17,Proliferation,true,true,false
16,2,Proliferation,true,false,true
-12,-15,Growth_Arrest,false,true,false
-3,-2,Proliferation,true,false,false
14,-18,Proliferation,true,false,true
-9,-17,Proliferation,true,true,true
3,-7,Growth_Arrest,false,false,false
4,3,Growth_Arrest,false,false,true
-13,0,Proliferation,true,false,true
17,-2,Proliferation,true,false,false
-5,22,Proliferation,true,true,true
8,11,Growth_Arrest,false,true,false
-22,5,Growth_Arrest,false,false,false
8,12,Growth_Arrest,false,false,false
-23,0,Proliferation,true,true,false
16,-3,Proliferation,true,true,true
7,13,Growth_Arrest,false,true,false
1,-13,Growth_Arrest,false,true,true
11,20,Proliferation,true,true,false
-8,-13,Proliferation,true,true,false
5,-22,Proliferation,true,false,false
-5,14,Proliferation,true,false,true
-1,-19,Growth_Arrest,false,true,true
17,12,Proliferation,true,true,true
-5,4,Growth_Arrest,false,false,true
18,-10,Proliferation,true,false,false
11,-3,Proliferation,true,false,true
-22,-6,Proliferation,true,false,false
-19,12,Proliferation,true,true,false
14,-15,Proliferation,true,true,false
-13,-4,Proliferation,true,false,false
21,8,Growth_Arrest,false,true,false
-7,13,Proliferation,true,false,true
2,-21,Proliferation,true,true,true
-10,-17,Growth_Arrest,false,true,false
-25,-6,Growth_Arrest,false,false,false
-25,1,Proliferation,true,false,true
-12,5,Growth_Arrest,false,true,true
3,23,Growth_Arrest,false,false,false
13,-3,Growth_Arrest,false,false,true
-18,-13,Proliferation,true,true,false
0,20,Proliferation,true,true,false
-2,-18,Growth_Arrest,false,true,false
-5,18,Growth_Arrest,false,true,true
10,22,Proliferation,true,false,true
-2,0,Proliferation,true,false,true
-13,11,Growth_Arrest,false,false,true
20,10,Proliferation,true,false,true
-4,1,Proliferation,true,true,false
13,-6,Proliferation,true,true,true
6,-17,Proliferation,true,true,true
7,-11,Proliferation,true,false,true
23,8,Proliferation,true,true,true
20,-3,Growth_Arrest,false,true,false
-1,-22,Proliferation,true,true,true
16,-7,Proliferation,true,false,false
-9,-1,Proliferation,true,true,false
4,8,Proliferation,true,true,false
4,-9,Growth_Arrest,false,true,true
4,0,Proliferation,true,false,false
8,-19,Proliferation,true,false,false
-8,14,Proliferation,true,false,false
7,10,Growth_Arrest,false,true,true
-19,-16,Proliferation,true,true,false
13,-9,Growth_Arrest,false,true,false
-8,-6,Proliferation,true,true,false
10,-3,Proliferation,true,true,true
-20,11,Proliferation,true,false,true
-2,-15,Growth_Arrest,false,true,false
-16,-16,Proliferation,true,false,true
5,-11,Proliferation,true,true,false
-6,16,Proliferation,true,true,false
-3,6,Growth_Arrest,false,false,true
5,-2,Proliferation,true,true,false
10,17,Growth_Arrest,false,true,false
13,3,Proliferation,true,false,false
-20,7,Proliferation,true,false,false
4,2,Proliferation,true,true,true
-4,-1,Proliferation,true,false,false
8,9,Proliferation,true,true,true
14,-12,Proliferation,true,true,true
17,2,Proliferation,true,true,false
1,22,Proliferation,true,true,true
-9,-13,Proliferation,true,false,true
8,-8,Proliferation,true,true,false
-4,-25,Proliferation,true,true,false
15,10,Proliferation,true,true,true
12,2,Proliferation,true,false,false
-2,21,Proliferation,true,true,false
13,-5,Growth_Arrest,false,true,true
-2,13,Proliferation,true,false,true
2,-16,Growth_Arrest,false,true,true
17,1,Proliferation,true,true,false
14,16,Proliferation,true,true,true
-13,3,Proliferation,true,false,true
-7,-6,Proliferation,true,true,true
5,18,Proliferation,true,false,false
6,-11,Proliferation,true,true,false
-21,-12,Proliferation,true,false,true
-8,23,Proliferation,true,false,false
17,-9,Growth_Arrest,false,false,false
-9,-22,Growth_Arrest,false,false,false
6,17,Proliferation,true,false,false
-10,13,Proliferation,true,true,false
-6,-11,Proliferation,true,true,false
16,7,Growth_Arrest,false,true,true
-14,16,Proliferation,true,false,false
-13,12,Growth_Arrest,false,true,false
11,-8,Proliferation,true,true,true
-8,-5,Proliferation,true,false,true
10,14,Proliferation,true,true,false
1,19,Proliferation,true,true,false
-11,-22,Growth_Arrest,false,true,false
-1,7,Growth_Arrest,false,true,false
6,2,Proliferation,true,false,true
-20,-13,Proliferation,true,false,false
5,-13,Growth_Arrest,false,false,true
20,7,Proliferation,true,false,true
-7,2,Proliferation,true,true,true
3,5,Proliferation,true,false,true
-4,-2,Proliferation,true,true,false
12,-4,Proliferation,true,true,false
-8,12,Proliferation,true,true,true
-12,-6,Growth_Arrest,false,false,true
-15,-21,Growth_Arrest,false,false,false
3,-4,Proliferation,true,false,true
1,17,Growth_Arrest,false,true,true
7,4,Proliferation,true,true,false
11,2,Proliferation,true,true,false
-5,-6,Growth_Arrest,false,false,true
-21,5,Proliferation,true,true,true
-21,-1,Growth_Arrest,false,true,true
7,14,Proliferation,true,true,false
-5,-4,Proliferation,true,true,true
-25,2,Growth_Arrest,false,true,false
-5,-19,Proliferation,true,true,true
17,-5,Growth_Arrest,false,false,true
-9,-15,Proliferation,true,false,true
6,11,Growth_Arrest,false,false,false
9,7,Proliferation,true,true,false
9,21,Proliferation,true,true,false
-5,20,Proliferation,true,false,false
18,-9,Proliferation,true,true,true
2,-11,Proliferation,true,true,false
-9,-24,Proliferation,true,false,true
8,18,Proliferation,true,true,true
-3,4,Growth_Arrest,false,false,true
-4,-22,Proliferation,true,false,true
-11,0,Proliferation,true,true,false
-14,-8,Proliferation,true,true,true
-9,-10,Growth_Arrest,false,true,false
4,21,Proliferation,true,false,false
-7,-9,Proliferation,true,true,true
-5,9,Proliferation,true,true,false
9,-14,Growth_Arrest,false,true,false
9,2,Proliferation,true,false,false
-4,-4,Proliferation,true,false,true
21,4,Proliferation,true,false,false
17,5,Proliferation,true,true,true
2,-14,Proliferation,true,true,false
-19,3,Growth_Arrest,false,false,true
10,7,Growth_Arrest,false,true,false
5,-7,Growth_Arrest,false,false,false
2,-24,Proliferation,true,true,false
-1,-7,Proliferation,true,true,true
2,-8,Proliferation,true,true,true
2,13,Proliferation,true,false,true
8,-11,Proliferation,true,true,true
-4,-9,Proliferation,true,false,false
-10,-9,Proliferation,true,false,false
9,18,Growth_Arrest,false,false,true
-2,15,Proliferation,true,false,true
-7,-24,Proliferation,true,false,true
1,24,Growth_Arrest,false,false,true
-23,3,Growth_Arrest,false,false,true
3,17,Proliferation,true,false,true
-6,8,Proliferation,true,false,true
-15,9,Proliferation,true,true,true
7,-6,Growth_Arrest,false,false,true
5,9,Proliferation,true,false,true
23,4,Proliferation,true,true,true
17,17,Proliferation,true,false,false
6,-3,Growth_Arrest,false,true,false
-12,16,Growth_Arrest,false,false,true
-20,-6,Proliferation,true,false,false
12,19,Growth_Arrest,false,false,false
-2,1,Proliferation,true,false,false
5,15,Proliferation,true,false,false
15,11,Proliferation,true,true,true
-5,5,Growth_Arrest,false,true,false
22,8,Proliferation,true,false,false
-17,-4,Growth_Arrest,false,true,false
-8,-24,Proliferation,true,false,false
-20,6,Proliferation,true,true,true
21,-10,Proliferation,true,false,true
-3,12,Growth_Arrest,false,true,false
13,-7,Growth_Arrest,false,true,true
-12,-3,Growth_Arrest,false,false,true
-18,1,Proliferation,true,true,false
17,15,Proliferation,true,true,true
-11,-16,Growth_Arrest,false,false,true
3,-13,Growth_Arrest,false,false,false
-10,-4,Proliferation,true,true,true
11,-11,Proliferation,true,true,false
-17,-2,Proliferation,true,false,false
8,-2,Proliferation,true,true,false
15,9,Proliferation,true,true,true
6,-2,Growth_Arrest,false,false,true
-13,6,Growth_Arrest,false,false,true
5,21,Proliferation,true,true,false
12,-14,Proliferation,true,true,true
12,-13,Proliferation,true,false,false
-3,15,Growth_Arrest,false,true,true
11,21,Proliferation,true,false,true
1,14,Proliferation,true,true,true
-5,15,Proliferation,true,false,true
-2,-9,Growth_Arrest,false,true,true
9,-15,Proliferation,true,true,true
18,-17,Growth_Arrest,false,false,true
-5,10,Proliferation,true,true,false
23,0,Proliferation,true,true,false
-10,8,Proliferation,true,true,true
-12,6,Proliferation,true,false,false
-16,-5,Proliferation,true,false,false
-15,-6,Proliferation,true,false,false
-9,21,Proliferation,true,false,true
-2,3,Growth_Arrest,false,true,true
18,0,Growth_Arrest,false,false,false
-17,15,Proliferation,true,true,false
-15,12,Proliferation,true,false,false
8,1,Proliferation,true,true,false
-14,-17,Proliferation,true,true,false
-24,-9,Proliferation,true,false,true
-6,-15,Proliferation,true,false,true
-9,9,Proliferation,true,false,true
-7,21,Proliferation,true,true,true
-15,-14,Proliferation,true,false,true
14,4,Proliferation,true,false,true
18,2,Proliferation,true,false,true
-2,10,Growth_Arrest,false,false,true
13,4,Growth_Arrest,false,false,false
-1,-15,Growth_Arrest,false,false,true
10,9,Proliferation,true,false,false
-22,3,Growth_Arrest,false,true,true
-5,-25,Proliferation,true,false,false
-8,-16,Proliferation,true,true,false
24,-3,Proliferation,true,false,false
-24,4,Proliferation,true,true,true
21,-5,Proliferation,true,true,false
17,-17,Proliferation,true,false,true
-11,10,Growth_Arrest,false,false,false
1,-6,Proliferation,true,true,false
-7,11,Proliferation,true,false,false
-12,-7,Proliferation,true,false,false
12,-18,Proliferation,true,false,false
7,20,Growth_Arrest,false,true,false
-9,17,Growth_Arrest,false,true,true
10,5,Proliferation,true,false,true
-13,16,Proliferation,true,false,true
23,-1,Proliferation,true,true,true
8,23,Growth_Arrest,false,true,false
-9,-5,Proliferation,true,false,true
14,-4,Growth_Arrest,false,true,false
13,14,Growth_Arrest,false,true,true
1,-17,Growth_Arrest,false,true,true
7,-5,Growth_Arrest,false,false,false
-5,-3,Proliferation,true,true,true
-16,-12,Growth_Arrest,false,true,true
-4,14,Proliferation,true,true,true
14,8,Growth_Arrest,false,true,true
-6,-4,Growth_Arrest,false,false,true
18,12,Growth_Arrest,false,false,true
23,6,Proliferation,true,false,true
7,-24,Growth_Arrest,false,false,true
-19,14,Proliferation,true,true,true
-5,-9,Growth_Arrest,false,true,true
-9,-12,Proliferation,true,true,true
-7,-3,Growth_Arrest,false,true,true
-2,-20,Growth_Arrest,false,true,true
-15,18,Proliferation,true,true,false
8,-14,Growth_Arrest,false,false,true
-15,14,Proliferation,true,true,false
15,5,Proliferation,true,true,true
4,16,Growth_Arrest,false,true,false
15,13,Proliferation,true,true,true
0,-19,Proliferation,true,false,false
5,-10,Proliferation,true,false,true
2,16,Proliferation,true,false,false
-20,15,Proliferation,true,false,true
6,-1,Growth_Arrest,false,false,true
2,4,Proliferation,true,true,false
-1,-11,Proliferation,true,true,false
-6,21,Proliferation,true,true,true
9,-2,Growth_Arrest,false,false,true
-19,-11,Proliferation,true,true,false
14,12,Growth_Arrest,false,true,false
10,-18,Proliferation,true,false,true
1,15,Proliferation,true,true,false
-7,14,Proliferation,true,false,false
19,-5,Proliferation,true,true,true
-21,2,Growth_Arrest,false,true,true
-1,-10,Growth_Arrest,false,true,false
4,5,Proliferation,true,true,true
6,18,Proliferation,true,false,false
10,12,Proliferation,true,false,true
15,-9,Proliferation,true,false,true
-20,1,Proliferation,true,false,true
11,19,Proliferation,true,false,false
10,8,Proliferation,true,false,false
-13,-2,Growth_Arrest,false,false,true
4,-8,Proliferation,true,false,true
23,7,Proliferation,true,true,false
