# origin=center, cell_size_um=20.0, domain_size_um=1500.0, description="Spheroid pattern with 3000 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
-6,-26,Growth_Arrest,false,false,false
29,10,Growth_Arrest,false,true,true
15,-27,Growth_Arrest,false,false,true
-23,-5,Proliferation,true,false,false
-13,27,Proliferation,true,true,true
1,11,Proliferation,true,true,false
1,16,Proliferation,true,true,false
-1,-11,Proliferation,true,true,true
4,19,Proliferation,true,false,false
2,-2,Proliferation,true,false,false
13,18,Proliferation,true,true,true
5,30,Proliferation,true,false,false
-4,-15,Proliferation,true,true,true
-7,-4,Proliferation,true,false,false
-2,-15,Proliferation,true,true,false
23,11,Proliferation,true,true,false
-26,-7,Growth_Arrest,false,true,true
5,11,Growth_Arrest,false,true,false
-8,19,Growth_Arrest,false,true,false
15,16,Proliferation,true,true,true
-3,23,Proliferation,true,true,false
-15,-20,Proliferation,true,false,false
-3,-12,Proliferation,true,true,false
3,21,Proliferation,true,false,true
4,23,Growth_Arrest,false,false,false
10,23,Growth_Arrest,false,false,false
13,17,Growth_Arrest,false,false,false
-21,-13,Growth_Arrest,false,true,true
-9,17,Proliferation,true,false,true
-10,-2,Proliferation,true,true,true
0,29,Proliferation,true,true,false
-1,-8,Proliferation,true,false,false
19,9,Proliferation,true,true,false
20,-5,Proliferation,true,false,true
-24,-8,Growth_Arrest,false,true,true
-28,-10,Growth_Arrest,false,false,true
3,18,Proliferation,true,true,false
-28,4,Proliferation,true,false,true
5,-19,Growth_Arrest,false,false,false
9,12,Proliferation,true,false,false
-3,-1,Proliferation,true,false,true
-28,7,Growth_Arrest,false,false,true
-13,-16,Proliferation,true,false,false
-7,-8,Growth_Arrest,false,false,true
-4,-22,Proliferation,true,true,false
7,29,Proliferation,true,true,true
16,-6,Proliferation,true,false,true
6,9,Proliferation,true,true,false
19,-16,Proliferation,true,true,true
3,-14,Proliferation,true,true,false
-17,15,Proliferation,true,false,false
14,-16,Proliferation,true,true,true
-3,-2,Proliferation,true,false,false
25,3,Growth_Arrest,false,false,true
-18,-2,Growth_Arrest,false,false,true
-21,15,Proliferation,true,false,true
-7,-21,Growth_Arrest,false,true,false
20,-14,Proliferation,true,true,false
-14,3,Proliferation,true,false,false
5,15,Growth_Arrest,false,false,true
1,1,Growth_Arrest,false,true,true
-30,-6,Proliferation,true,false,true
-12,10,Proliferation,true,false,false
-5,-28,Proliferation,true,true,true
11,20,Proliferation,true,false,true
-1,14,Proliferation,true,false,true
-8,-1,Proliferation,true,true,true
-12,25,Proliferation,true,true,false
-5,15,Growth_Arrest,false,false,false
-4,-24,Proliferation,true,true,false
-20,9,Growth_Arrest,false,true,false
-6,-28,Proliferation,true,false,false
12,-6,Proliferation,true,false,true
-11,17,Proliferation,true,false,false
11,4,Proliferation,true,true,false
25,-18,Proliferation,true,true,true
14,-18,Proliferation,true,true,true
12,19,Proliferation,true,false,true
9,-11,Growth_Arrest,false,false,true
-1,20,Proliferation,true,false,false
-23,-15,Growth_Arrest,false,true,false
25,8,Proliferation,true,true,false
2,11,Proliferation,true,false,true
0,31,Proliferation,true,false,true
-25,10,Growth_Arrest,false,true,true
26,-15,Growth_Arrest,false,true,true
13,-27,Proliferation,true,false,false
-16,-13,Proliferation,true,false,false
14,22,Proliferation,true,false,false
10,8,Proliferation,true,false,true
15,-20,Growth_Arrest,false,true,false
14,-11,Growth_Arrest,false,true,false
-29,2,Proliferation,true,true,true
-16,3,Proliferation,true,false,false
-8,-24,Proliferation,true,true,false
25,-7,Growth_Arrest,false,true,true
7,-19,Proliferation,true,false,true
-24,-14,Proliferation,true,true,true
16,-2,Growth_Arrest,false,false,true
0,-16,Proliferation,true,false,false
-28,-7,Proliferation,true,false,true
2,-14,Proliferation,true,true,false
17,15,Proliferation,true,false,false
-1,22,Growth_Arrest,false,false,false
16,-16,Proliferation,true,false,true
3,22,Growth_Arrest,false,false,true
-13,-21,Proliferation,true,false,true
17,11,Growth_Arrest,false,false,true
-7,-24,Proliferation,true,false,true
-18,6,Proliferation,true,false,true
6,-28,Proliferation,true,false,false
-4,11,Growth_Arrest,false,false,true
29,2,Proliferation,true,true,true
-13,-11,Growth_Arrest,false,true,false
26,8,Growth_Arrest,false,true,false
0,-25,Proliferation,true,true,false
10,17,Growth_Arrest,false,false,false
-4,23,Growth_Arrest,false,false,true
6,29,Proliferation,true,false,false
-8,9,Proliferation,true,false,false
-18,14,Proliferation,true,false,true
6,-24,Proliferation,true,false,true
-22,16,Growth_Arrest,false,true,true
-9,2,Growth_Arrest,false,true,false
1,-30,Proliferation,true,true,false
-4,25,Proliferation,true,false,true
-2,23,Proliferation,true,false,true
-14,-24,Proliferation,true,true,false
29,1,Growth_Arrest,false,false,false
7,4,Proliferation,true,false,false
6,23,Growth_Arrest,false,true,true
-17,5,Growth_Arrest,false,false,true
0,28,Growth_Arrest,false,true,false
-12,-23,Growth_Arrest,false,true,false
-5,-13,Proliferation,true,false,true
-20,-8,Proliferation,true,false,false
2,-7,Proliferation,true,true,false
10,5,Proliferation,true,true,true
-15,-7,Growth_Arrest,false,false,false
-1,-9,Proliferation,true,true,false
8,25,Proliferation,true,false,true
12,-12,Proliferation,true,true,false
22,-12,Proliferation,true,true,false
29,-9,Proliferation,true,false,false
18,4,Proliferation,true,true,true
27,0,Proliferation,true,true,true
11,10,Growth_Arrest,false,false,true
16,21,Proliferation,true,true,false
3,-30,Growth_Arrest,false,false,true
14,23,Proliferation,true,true,false
-9,8,Growth_Arrest,false,false,false
-10,19,Growth_Arrest,false,false,true
-6,20,Growth_Arrest,false,false,false
27,-9,Proliferation,true,true,true
4,-9,Growth_Arrest,false,false,true
-6,28,Growth_Arrest,false,true,true
-23,16,Proliferation,true,false,true
29,-7,Growth_Arrest,false,true,true
-2,-10,Proliferation,true,false,true
-8,-5,Proliferation,true,true,false
-4,12,Proliferation,true,false,false
10,-9,Proliferation,true,true,true
-16,-11,Proliferation,true,true,true
-17,-3,Proliferation,true,false,false
-13,-13,Proliferation,true,true,true
3,-8,Growth_Arrest,false,true,true
21,19,Proliferation,true,false,false
-22,1,Proliferation,true,false,true
25,7,Proliferation,true,true,true
3,17,Proliferation,true,true,true
-3,-17,Proliferation,true,true,false
0,26,Proliferation,true,true,false
-2,-29,Proliferation,true,true,true
9,3,Proliferation,true,false,false
27,3,Proliferation,true,true,false
-23,3,Proliferation,true,false,false
29,9,Proliferation,true,false,false
20,22,Proliferation,true,false,false
-14,1,Proliferation,true,false,false
6,-9,Proliferation,true,true,true
-18,-15,Proliferation,true,false,false
-9,-2,Proliferation,true,true,true
17,-8,Growth_Arrest,false,false,true
-2,-7,Proliferation,true,true,true
-21,19,Proliferation,true,true,true
20,6,Proliferation,true,false,true
23,-17,Growth_Arrest,false,false,true
-5,8,Proliferation,true,true,false
29,8,Proliferation,true,true,true
-21,9,Proliferation,true,false,false
26,14,Growth_Arrest,false,false,false
28,0,Proliferation,true,true,true
16,24,Growth_Arrest,false,true,false
-4,-10,Proliferation,true,true,true
19,8,Proliferation,true,true,false
18,-9,Growth_Arrest,false,false,true
-12,6,Growth_Arrest,false,true,false
-15,-16,Proliferation,true,true,true
24,12,Proliferation,true,false,true
8,16,Proliferation,true,false,true
-13,28,Proliferation,true,true,false
-18,-13,Growth_Arrest,false,true,false
-24,10,Proliferation,true,false,true
-15,7,Proliferation,true,true,false
-25,2,Growth_Arrest,false,false,false
10,14,Proliferation,true,false,false
7,-4,Proliferation,true,true,true
-4,-17,Proliferation,true,false,false
23,4,Proliferation,true,true,true
-2,-14,Growth_Arrest,false,false,false
-14,-12,Growth_Arrest,false,true,true
21,-10,Proliferation,true,true,false
22,11,Proliferation,true,false,false
5,18,Growth_Arrest,false,false,false
-4,9,Growth_Arrest,false,false,false
-30,1,Proliferation,true,true,false
-8,13,Proliferation,true,false,false
6,-13,Growth_Arrest,false,true,false
-7,1,Growth_Arrest,false,true,false
-19,-23,Proliferation,true,true,false
-1,-23,Proliferation,true,false,false
-1,-7,Proliferation,true,false,false
-9,23,Growth_Arrest,false,true,false
8,-28,Proliferation,true,true,false
-13,14,Proliferation,true,false,true
-22,12,Growth_Arrest,false,false,false
9,-22,Proliferation,true,true,true
0,-20,Proliferation,true,true,false
-7,23,Proliferation,true,true,false
-11,5,Proliferation,true,false,true
9,4,Proliferation,true,false,true
10,2,Growth_Arrest,false,true,false
-15,14,Proliferation,true,true,false
18,19,Proliferation,true,true,false
-19,10,Proliferation,true,true,true
4,-6,Growth_Arrest,false,false,true
-10,14,Growth_Arrest,false,true,false
23,-14,Proliferation,true,true,true
-17,21,Growth_Arrest,false,true,true
-25,-16,Proliferation,true,false,false
-15,25,Proliferation,true,false,true
26,9,Proliferation,true,false,true
-23,-3,Proliferation,true,false,false
20,21,Proliferation,true,false,true
22,-13,Proliferation,true,false,true
-1,4,Proliferation,true,true,true
-17,-25,Growth_Arrest,false,true,true
-2,-30,Proliferation,true,true,true
-5,7,Growth_Arrest,false,true,true
22,3,Growth_Arrest,false,false,false
30,-2,Proliferation,true,false,false
-2,4,Growth_Arrest,false,false,true
8,26,Proliferation,true,true,true
-8,4,Growth_Arrest,false,true,false
16,16,Growth_Arrest,false,true,true
-28,-11,Proliferation,true,true,true
30,0,Proliferation,true,true,true
20,2,Growth_Arrest,false,true,true
7,30,Proliferation,true,true,true
-1,-27,Proliferation,true,true,true
-19,0,Proliferation,true,false,true
-3,-10,Proliferation,true,false,false
-2,9,Proliferation,true,true,false
-5,4,Proliferation,true,true,true
-1,24,Proliferation,true,false,true
6,-8,Growth_Arrest,false,true,true
-8,-19,Proliferation,true,true,true
-5,1,Proliferation,true,false,false
-20,-1,Growth_Arrest,false,true,true
24,-15,Proliferation,true,false,true
17,-25,Growth_Arrest,false,false,true
14,8,Proliferation,true,true,false
8,6,Proliferation,true,false,true
22,-9,Proliferation,true,false,false
-28,-4,Growth_Arrest,false,false,true
3,-18,Growth_Arrest,false,true,true
1,13,Growth_Arrest,false,false,true
-5,9,Proliferation,true,false,true
3,16,Growth_Arrest,false,false,false
26,6,Growth_Arrest,false,true,false
-17,22,Proliferation,true,false,false
28,-10,Proliferation,true,true,false
26,-14,Proliferation,true,true,true
-8,12,Proliferation,true,false,false
18,-11,Growth_Arrest,false,false,false
-28,6,Proliferation,true,false,true
-13,-6,Growth_Arrest,false,false,true
18,-19,Growth_Arrest,false,true,false
18,-15,Proliferation,true,true,true
-24,9,Proliferation,true,true,false
-3,24,Proliferation,true,true,true
-27,10,Proliferation,true,true,false
-19,8,Proliferation,true,true,false
-8,-7,Proliferation,true,false,true
1,-21,Growth_Arrest,false,true,true
-19,-5,Proliferation,true,true,false
7,-30,Proliferation,true,true,false
15,-1,Growth_Arrest,false,false,false
-23,-18,Growth_Arrest,false,true,false
-16,-6,Proliferation,true,false,true
1,-10,Proliferation,true,false,false
12,-23,Proliferation,true,true,true
14,-26,Growth_Arrest,false,false,false
-12,-2,Growth_Arrest,false,true,false
-18,9,Proliferation,true,false,false
9,-6,Proliferation,true,false,false
-12,-18,Proliferation,true,true,true
1,8,Proliferation,true,false,false
6,21,Growth_Arrest,false,false,true
-6,7,Proliferation,true,false,false
23,-4,Proliferation,true,false,false
15,14,Proliferation,true,false,true
-27,8,Proliferation,true,false,false
-17,-12,Growth_Arrest,false,true,false
25,2,Growth_Arrest,false,true,false
6,8,Proliferation,true,false,true
5,-26,Proliferation,true,true,false
13,27,Proliferation,true,false,false
-13,-3,Proliferation,true,true,false
9,-21,Proliferation,true,true,false
0,18,Proliferation,true,true,false
11,-26,Growth_Arrest,false,true,false
8,19,Proliferation,true,true,true
17,14,Proliferation,true,true,true
18,-4,Proliferation,true,true,true
5,-5,Proliferation,true,false,true
1,30,Proliferation,true,false,true
14,3,Proliferation,true,false,false
26,-9,Proliferation,true,false,true
-10,5,Growth_Arrest,false,false,false
-3,8,Proliferation,true,true,false
-21,20,Proliferation,true,false,true
8,24,Proliferation,true,true,true
22,14,Proliferation,true,true,true
-18,3,Proliferation,true,false,false
5,23,Proliferation,true,false,true
29,5,Growth_Arrest,false,false,true
10,11,Proliferation,true,true,true
30,6,Growth_Arrest,false,false,true
-2,-24,Growth_Arrest,false,false,false
3,-29,Proliferation,true,false,true
9,8,Proliferation,true,false,false
15,18,Growth_Arrest,false,true,false
12,-19,Proliferation,true,true,true
-1,8,Proliferation,true,false,false
8,-11,Proliferation,true,false,true
-23,9,Growth_Arrest,false,false,false
-2,-2,Proliferation,true,false,false
19,18,Growth_Arrest,false,true,false
10,9,Growth_Arrest,false,false,false
-16,-12,Proliferation,true,true,true
-14,6,Growth_Arrest,false,false,true
-3,-26,Proliferation,true,true,false
-20,5,Proliferation,true,true,true
12,-13,Proliferation,true,true,true
0,-21,Growth_Arrest,false,true,true
13,10,Growth_Arrest,false,true,false
7,-25,Proliferation,true,false,true
-11,-26,Proliferation,true,true,false
23,8,Growth_Arrest,false,false,true
21,-13,Proliferation,true,false,true
-18,25,Proliferation,true,true,true
-17,12,Growth_Arrest,false,true,true
-22,-17,Proliferation,true,true,false
8,15,Proliferation,true,true,false
-6,-29,Growth_Arrest,false,true,true
10,-15,Proliferation,true,true,false
30,-3,Proliferation,true,false,false
-3,-24,Growth_Arrest,false,true,false
-2,22,Growth_Arrest,false,true,false
-19,-12,Proliferation,true,true,true
-6,4,Proliferation,true,false,true
-13,-17,Growth_Arrest,false,false,true
-6,-18,Proliferation,true,true,false
6,-3,Proliferation,true,true,true
-16,2,Growth_Arrest,false,false,false
16,-9,Proliferation,true,false,false
7,-29,Proliferation,true,false,true
-18,-12,Growth_Arrest,false,true,false
27,4,Growth_Arrest,false,true,true
29,-6,Proliferation,true,false,false
-9,27,Proliferation,true,true,false
-2,-13,Growth_Arrest,false,false,false
6,-11,Growth_Arrest,false,false,true
1,10,Proliferation,true,false,false
15,-7,Proliferation,true,true,true
1,-4,Growth_Arrest,false,false,true
-29,-2,Proliferation,true,true,false
-16,5,Proliferation,true,true,false
-25,-14,Proliferation,true,false,false
-23,11,Proliferation,true,true,false
-6,-16,Proliferation,true,false,true
-22,-1,Growth_Arrest,false,false,false
6,11,Proliferation,true,true,false
11,-15,Proliferation,true,false,true
11,-3,Proliferation,true,true,true
-16,1,Proliferation,true,true,true
11,-11,Proliferation,true,false,false
-15,9,Proliferation,true,false,true
12,-8,Proliferation,true,true,true
-14,-6,Proliferation,true,false,false
-7,14,Growth_Arrest,false,true,false
1,-12,Growth_Arrest,false,false,false
24,13,Growth_Arrest,false,true,false
10,-13,Growth_Arrest,false,false,true
28,-8,Proliferation,true,false,false
-12,16,Proliferation,true,false,false
17,20,Proliferation,true,true,false
-12,-21,Growth_Arrest,false,false,false
2,22,Growth_Arrest,false,true,false
16,13,Growth_Arrest,false,true,false
20,-6,Proliferation,true,true,true
16,14,Proliferation,true,true,false
13,6,Growth_Arrest,false,false,true
-2,-8,Proliferation,true,false,false
10,-5,Growth_Arrest,false,true,false
-7,18,Proliferation,true,true,false
2,18,Growth_Arrest,false,false,true
-14,16,Growth_Arrest,false,true,true
2,-3,Proliferation,true,false,false
-5,-26,Growth_Arrest,false,false,false
-18,2,Proliferation,true,false,false
-14,-9,Proliferation,true,false,true
0,-11,Proliferation,true,false,false
19,-21,Growth_Arrest,false,true,false
-22,13,Proliferation,true,true,false
0,25,Proliferation,true,true,false
21,14,Proliferation,true,false,false
13,-24,Growth_Arrest,false,true,true
-1,3,Proliferation,true,false,false
18,-13,Proliferation,true,true,false
7,-27,Growth_Arrest,false,true,false
0,-9,Proliferation,true,false,false
-28,11,Proliferation,true,false,false
5,13,Proliferation,true,false,true
-23,13,Proliferation,true,true,false
22,17,Proliferation,true,false,true
-23,-8,Growth_Arrest,false,true,true
-2,28,Proliferation,true,false,false
-16,11,Growth_Arrest,false,true,false
-28,-1,Proliferation,true,false,false
-1,26,Proliferation,true,false,false
22,-14,Growth_Arrest,false,true,true
20,13,Proliferation,true,true,false
-10,-19,Growth_Arrest,false,true,false
-10,9,Proliferation,true,true,true
-11,-21,Proliferation,true,true,false
14,-12,Proliferation,true,true,true
-11,-1,Proliferation,true,false,false
-3,6,Proliferation,true,true,false
-2,10,Proliferation,true,false,true
-18,-21,Proliferation,true,true,true
-20,-23,Proliferation,true,false,true
14,14,Proliferation,true,true,false
9,7,Proliferation,true,false,true
12,4,Proliferation,true,false,true
20,0,Proliferation,true,false,false
6,20,Proliferation,true,true,false
12,-14,Proliferation,true,true,false
-23,12,Growth_Arrest,false,true,true
13,22,Proliferation,true,true,true
2,-4,Proliferation,true,false,true
-26,7,Growth_Arrest,false,false,false
13,-15,Growth_Arrest,false,true,true
4,28,Proliferation,true,true,false
-19,4,Proliferation,true,false,true
12,23,Growth_Arrest,false,false,false
10,16,Growth_Arrest,false,false,true
-18,-23,Proliferation,true,true,false
-4,19,Growth_Arrest,false,true,false
-12,-9,Proliferation,true,false,false
-15,22,Growth_Arrest,false,true,true
6,-27,Proliferation,true,true,true
-20,11,Proliferation,true,true,true
21,-22,Proliferation,true,true,true
-20,20,Growth_Arrest,false,true,true
-12,24,Proliferation,true,true,false
-6,14,Proliferation,true,true,false
5,-2,Growth_Arrest,false,false,false
-26,16,Proliferation,true,true,true
19,13,Proliferation,true,true,true
-22,3,Proliferation,true,true,false
-7,22,Growth_Arrest,false,true,true
-11,15,Proliferation,true,false,true
18,13,Proliferation,true,true,true
-11,-17,Growth_Arrest,false,true,false
-12,-16,Growth_Arrest,false,true,true
14,-13,Growth_Arrest,false,true,true
-5,-5,Growth_Arrest,false,true,true
0,-22,Proliferation,true,true,true
-4,-30,Proliferation,true,false,false
25,-15,Proliferation,true,false,true
12,12,Growth_Arrest,false,true,false
-10,-10,Proliferation,true,false,true
-29,-7,Proliferation,true,true,true
2,-8,Proliferation,true,true,false
18,-16,Proliferation,true,true,false
13,9,Growth_Arrest,false,true,true
9,-26,Proliferation,true,true,true
20,20,Growth_Arrest,false,false,true
24,16,Proliferation,true,true,false
-21,-22,Growth_Arrest,false,false,true
-26,-3,Growth_Arrest,false,true,true
1,3,Proliferation,true,false,false
-27,12,Proliferation,true,true,false
19,1,Growth_Arrest,false,true,false
18,15,Proliferation,true,false,true
-7,10,Growth_Arrest,false,false,false
-21,-2,Proliferation,true,true,true
-15,20,Growth_Arrest,false,false,true
11,8,Proliferation,true,true,false
-6,24,Growth_Arrest,false,true,true
1,14,Proliferation,true,false,true
-13,19,Proliferation,true,true,true
-19,17,Proliferation,true,true,false
-17,-6,Growth_Arrest,false,false,true
-10,12,Growth_Arrest,false,true,true
-6,15,Proliferation,true,false,false
4,22,Growth_Arrest,false,false,true
10,22,Growth_Arrest,false,true,true
6,30,Proliferation,true,false,false
-13,8,Proliferation,true,false,false
-7,-25,Growth_Arrest,false,false,true
16,7,Growth_Arrest,false,true,true
3,14,Proliferation,true,false,false
4,-29,Growth_Arrest,false,false,true
-17,-21,Growth_Arrest,false,false,false
-6,16,Proliferation,true,true,true
-20,0,Proliferation,true,false,true
9,-1,Proliferation,true,false,false
-5,-18,Proliferation,true,true,true
-9,-24,Growth_Arrest,false,true,false
20,-8,Proliferation,true,false,true
9,29,Proliferation,true,true,false
3,-19,Proliferation,true,false,true
-17,-19,Proliferation,true,true,false
14,17,Growth_Arrest,false,false,true
-15,15,Growth_Arrest,false,false,true
16,-15,Proliferation,true,false,false
-17,-7,Proliferation,true,true,true
22,18,Growth_Arrest,false,false,true
2,2,Growth_Arrest,false,true,true
8,20,Proliferation,true,false,true
-21,-7,Proliferation,true,true,true
16,12,Proliferation,true,false,false
15,21,Proliferation,true,true,false
6,-16,Proliferation,true,false,true
14,-21,Growth_Arrest,false,true,true
-21,-16,Growth_Arrest,false,false,true
22,16,Proliferation,true,true,true
15,25,Growth_Arrest,false,true,true
-6,-8,Proliferation,true,false,true
20,11,Proliferation,true,true,false
-26,-1,Proliferation,true,false,false
11,25,Proliferation,true,true,true
3,28,Proliferation,true,true,true
-26,9,Growth_Arrest,false,false,false
-28,9,Proliferation,true,false,false
-25,1,Proliferation,true,false,true
21,11,Proliferation,true,false,false
-25,13,Proliferation,true,false,true
-16,-1,Growth_Arrest,false,true,false
-5,-30,Proliferation,true,true,true
22,20,Proliferation,true,false,false
23,2,Proliferation,true,false,true
28,6,Proliferation,true,false,false
4,-18,Proliferation,true,false,false
-15,-1,Proliferation,true,false,false
16,-4,Proliferation,true,false,true
-20,-14,Proliferation,true,false,false
12,-16,Growth_Arrest,false,false,true
-1,25,Proliferation,true,false,false
-3,-16,Proliferation,true,false,true
2,-13,Proliferation,true,false,true
6,10,Proliferation,true,false,true
-8,26,Proliferation,true,true,false
-24,-15,Growth_Arrest,false,false,false
4,3,Proliferation,true,true,false
-5,6,Proliferation,true,false,false
-21,-3,Proliferation,true,false,true
19,19,Proliferation,true,true,false
-10,15,Proliferation,true,false,false
12,-11,Proliferation,true,false,true
-8,17,Proliferation,true,true,false
-1,9,Proliferation,true,false,false
-16,-7,Growth_Arrest,false,true,true
-2,-19,Proliferation,true,true,false
-26,13,Proliferation,true,false,true
-16,21,Proliferation,true,true,false
8,-20,Growth_Arrest,false,true,true
-11,-2,Proliferation,true,false,true
3,-17,Proliferation,true,false,true
22,0,Proliferation,true,false,false
9,-15,Proliferation,true,true,true
13,16,Proliferation,true,true,false
7,2,Growth_Arrest,false,false,false
16,-17,Growth_Arrest,false,false,true
16,1,Growth_Arrest,false,true,true
1,-22,Growth_Arrest,false,true,true
-5,29,Proliferation,true,true,true
-9,-5,Growth_Arrest,false,true,false
-23,-19,Proliferation,true,false,false
-7,-30,Proliferation,true,false,true
25,0,Proliferation,true,true,true
-26,-16,Proliferation,true,true,true
-20,-18,Growth_Arrest,false,false,false
9,-13,Proliferation,true,true,true
-29,9,Proliferation,true,false,false
16,0,Proliferation,true,true,false
23,-9,Proliferation,true,false,true
-13,25,Proliferation,true,true,false
-29,8,Growth_Arrest,false,true,true
-25,6,Proliferation,true,false,false
27,10,Growth_Arrest,false,false,true
11,14,Proliferation,true,true,false
10,-26,Proliferation,true,true,true
-10,6,Proliferation,true,true,true
-15,23,Proliferation,true,true,false
5,-30,Proliferation,true,true,true
-8,-3,Proliferation,true,true,true
11,-9,Growth_Arrest,false,false,false
-27,-12,Proliferation,true,false,false
-14,-16,Proliferation,true,false,false
-13,-1,Proliferation,true,false,false
12,6,Proliferation,true,true,true
3,30,Growth_Arrest,false,true,true
15,3,Proliferation,true,false,true
-27,9,Proliferation,true,true,false
-26,-9,Proliferation,true,true,false
-11,11,Proliferation,true,true,true
-11,-4,Proliferation,true,false,false
11,-6,Growth_Arrest,false,false,false
-4,-9,Proliferation,true,true,false
19,0,Proliferation,true,false,true
-21,-14,Growth_Arrest,false,true,false
24,-17,Growth_Arrest,false,true,false
21,22,Growth_Arrest,false,false,false
25,9,Proliferation,true,true,false
-1,-5,Proliferation,true,true,true
-12,-5,Growth_Arrest,false,true,false
-23,-7,Proliferation,true,false,false
1,19,Proliferation,true,true,false
-1,-26,Proliferation,true,false,true
-10,28,Proliferation,true,true,false
-3,-22,Growth_Arrest,false,true,false
8,-25,Proliferation,true,false,true
27,6,Proliferation,true,true,false
-22,8,Proliferation,true,false,false
-13,-22,Proliferation,true,true,false
1,24,Growth_Arrest,false,false,false
8,-23,Proliferation,true,true,false
19,21,Proliferation,true,true,true
-3,-28,Proliferation,true,true,false
7,12,Growth_Arrest,false,false,false
15,-21,Proliferation,true,false,false
13,-25,Growth_Arrest,false,false,true
-21,6,Proliferation,true,true,false
25,11,Proliferation,true,false,true
-4,21,Proliferation,true,true,true
24,-16,Growth_Arrest,false,true,false
12,2,Proliferation,true,true,true
-23,-14,Proliferation,true,false,true
0,7,Proliferation,true,false,true
-14,27,Proliferation,true,true,false
-9,-22,Proliferation,true,false,true
-9,-29,Growth_Arrest,false,false,true
-17,3,Proliferation,true,false,true
-14,-21,Proliferation,true,false,false
-23,20,Proliferation,true,false,true
16,25,Growth_Arrest,false,false,true
-6,3,Proliferation,true,false,false
1,22,Proliferation,true,true,true
