# origin=center, cell_size_um=20.0, domain_size_um=10000.0, description="Spheroid pattern with 50000 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
57,50,Proliferation,true,true,true
-64,-26,Proliferation,true,true,false
-90,-83,Growth_Arrest,false,false,false
26,-31,Proliferation,true,false,true
-19,-70,Proliferation,true,true,true
13,98,Proliferation,true,true,false
103,-19,Proliferation,true,true,true
105,42,Proliferation,true,false,false
-73,52,Growth_Arrest,false,true,false
72,98,Proliferation,true,false,true
-6,-106,Proliferation,true,false,true
-30,43,Proliferation,true,true,true
-82,15,Growth_Arrest,false,true,false
-92,-35,Proliferation,true,true,true
81,5,Growth_Arrest,false,true,true
69,-38,Proliferation,true,true,false
-52,86,Proliferation,true,false,true
-40,-103,Growth_Arrest,false,false,false
50,47,Proliferation,true,false,false
84,13,Growth_Arrest,false,true,true
-80,62,Growth_Arrest,false,false,true
-26,83,Proliferation,true,true,true
8,-78,Growth_Arrest,false,true,true
16,21,Proliferation,true,false,false
106,-10,Proliferation,true,true,true
117,-31,Proliferation,true,false,false
39,-72,Growth_Arrest,false,true,true
-8,-106,Proliferation,true,false,true
45,-75,Proliferation,true,false,true
-10,-112,Growth_Arrest,false,false,false
81,27,Growth_Arrest,false,false,false
-99,-55,Growth_Arrest,false,false,true
70,66,Proliferation,true,true,false
-40,-74,Proliferation,true,true,false
72,42,Growth_Arrest,false,false,true
64,54,Proliferation,true,false,true
-2,110,Proliferation,true,false,false
49,96,Proliferation,true,false,false
-32,-89,Proliferation,true,true,false
-82,14,Proliferation,true,false,true
57,101,Proliferation,true,false,false
28,-7,Proliferation,true,true,true
44,112,Growth_Arrest,false,true,true
-54,-76,Growth_Arrest,false,false,false
-24,-64,Growth_Arrest,false,false,true
-123,26,Proliferation,true,true,false
-88,43,Growth_Arrest,false,true,true
-76,64,Growth_Arrest,false,false,true
-63,-31,Proliferation,true,false,true
33,18,Growth_Arrest,false,true,true
35,-40,Growth_Arrest,false,true,false
7,73,Proliferation,true,false,true
-40,-102,Proliferation,true,true,true
-20,-59,Proliferation,true,true,true
-83,28,Proliferation,true,false,true
101,-75,Growth_Arrest,false,false,false
16,-42,Proliferation,true,false,true
-84,84,Proliferation,true,true,true
-65,-98,Growth_Arrest,false,false,true
96,-48,Proliferation,true,true,false
-15,39,Proliferation,true,true,false
56,-5,Proliferation,true,true,true
93,-78,Growth_Arrest,false,false,true
47,-16,Growth_Arrest,false,false,true
2,-118,Proliferation,true,false,true
-107,-68,Proliferation,true,false,true
-41,60,Proliferation,true,true,false
-85,73,Growth_Arrest,false,true,true
71,85,Growth_Arrest,false,true,true
101,25,Proliferation,true,false,false
-13,100,Growth_Arrest,false,true,false
38,17,Proliferation,true,false,true
6,28,Proliferation,true,false,true
-73,42,Growth_Arrest,false,true,false
-95,17,Proliferation,true,false,true
91,33,Proliferation,true,false,false
76,32,Growth_Arrest,false,false,false
4,9,Growth_Arrest,false,true,false
-85,14,Proliferation,true,true,false
34,-7,Proliferation,true,false,false
-36,-43,Growth_Arrest,false,false,true
11,95,Proliferation,true,true,true
31,-86,Growth_Arrest,false,false,true
19,-23,Proliferation,true,true,false
77,-5,Proliferation,true,true,true
-55,93,Proliferation,true,false,false
60,-34,Proliferation,true,false,true
109,-60,Growth_Arrest,false,true,true
-48,58,Proliferation,true,false,true
-92,-79,Proliferation,true,true,false
101,-60,Growth_Arrest,false,false,true
2,12,Proliferation,true,true,false
66,-30,Proliferation,true,true,false
-114,-15,Growth_Arrest,false,true,false
8,119,Growth_Arrest,false,false,true
-117,-34,Proliferation,true,false,true
37,-117,Proliferation,true,false,false
-5,-97,Growth_Arrest,false,true,true
97,-23,Proliferation,true,true,true
118,17,Proliferation,true,true,true
-95,60,Proliferation,true,false,false
58,100,Proliferation,true,true,true
44,101,Growth_Arrest,false,false,true
-89,54,Proliferation,true,true,false
-28,47,Proliferation,true,false,true
62,45,Growth_Arrest,false,false,false
-101,-26,Proliferation,true,false,false
10,60,Proliferation,true,true,false
67,-92,Growth_Arrest,false,false,false
42,-38,Proliferation,true,false,true
-55,82,Proliferation,true,false,true
-68,88,Proliferation,true,true,true
-25,-116,Growth_Arrest,false,true,false
-40,-58,Proliferation,true,true,true
100,2,Growth_Arrest,false,true,false
-51,112,Proliferation,true,true,false
-34,50,Growth_Arrest,false,true,true
27,-81,Proliferation,true,true,true
-120,-9,Growth_Arrest,false,true,false
123,17,Proliferation,true,true,false
-95,-71,Proliferation,true,true,false
-91,13,Proliferation,true,true,false
70,55,Proliferation,true,true,true
104,36,Proliferation,true,false,false
-59,50,Growth_Arrest,false,true,true
-65,13,Growth_Arrest,false,true,true
95,-48,Growth_Arrest,false,false,false
-29,-23,Growth_Arrest,false,false,false
-43,7,Growth_Arrest,false,true,false
9,-117,Proliferation,true,false,true
43,56,Proliferation,true,false,false
-93,-28,Proliferation,true,true,true
-76,-79,Proliferation,true,false,true
12,-42,Proliferation,true,true,true
54,-47,Growth_Arrest,false,true,false
88,49,Growth_Arrest,false,false,true
-8,108,Growth_Arrest,false,false,false
-97,56,Growth_Arrest,false,false,true
42,40,Proliferation,true,true,false
76,-32,Proliferation,true,false,true
-1,50,Proliferation,true,false,false
-15,-115,Proliferation,true,false,false
44,-14,Growth_Arrest,false,true,false
-57,69,Proliferation,true,true,false
36,80,Proliferation,true,false,false
81,37,Proliferation,true,true,true
-56,-37,Proliferation,true,false,false
15,40,Proliferation,true,true,true
-15,-73,Growth_Arrest,false,true,true
104,-15,Proliferation,true,true,true
37,114,Growth_Arrest,false,true,true
-35,96,Proliferation,true,true,false
-62,-6,Proliferation,true,false,true
-67,85,Growth_Arrest,false,false,false
32,-94,Proliferation,true,false,false
-23,3,Proliferation,true,true,true
77,80,Proliferation,true,true,true
-72,90,Growth_Arrest,false,false,false
46,-67,Proliferation,true,true,true
-115,37,Proliferation,true,false,false
14,113,Growth_Arrest,false,true,true
-47,11,Proliferation,true,false,true
-82,-44,Proliferation,true,true,true
23,75,Proliferation,true,false,false
61,106,Growth_Arrest,false,true,false
-15,-79,Growth_Arrest,false,false,false
86,-67,Growth_Arrest,false,true,true
38,-34,Proliferation,true,false,false
110,8,Proliferation,true,false,false
-29,1,Growth_Arrest,false,true,false
59,6,Growth_Arrest,false,true,true
57,75,Proliferation,true,true,true
-39,40,Proliferation,true,true,false
-26,-82,Proliferation,true,true,true
-95,-74,Proliferation,true,false,false
46,5,Proliferation,true,true,true
47,62,Growth_Arrest,false,true,false
-77,49,Growth_Arrest,false,false,false
-80,-43,Proliferation,true,false,false
-101,-2,Proliferation,true,true,false
-20,5,Proliferation,true,false,true
-38,-91,Proliferation,true,true,false
-45,-52,Growth_Arrest,false,true,false
42,90,Proliferation,true,false,true
-107,-39,Growth_Arrest,false,false,false
-97,-59,Proliferation,true,true,true
57,-109,Growth_Arrest,false,false,true
1,-99,Proliferation,true,false,false
-1,-7,Growth_Arrest,false,false,true
-22,64,Growth_Arrest,false,false,true
1,-48,Growth_Arrest,false,true,true
-27,102,Proliferation,true,false,true
25,-78,Proliferation,true,false,true
-91,-41,Proliferation,true,false,true
1,122,Growth_Arrest,false,false,false
6,-22,Proliferation,true,false,true
-40,-39,Proliferation,true,true,true
-121,0,Proliferation,true,false,true
-13,26,Growth_Arrest,false,false,true
37,13,Growth_Arrest,false,false,true
7,-82,Growth_Arrest,false,true,false
-65,-88,Proliferation,true,false,false
-30,97,Proliferation,true,false,false
64,17,Growth_Arrest,false,true,true
68,7,Proliferation,true,false,true
-24,-28,Proliferation,true,true,true
-81,77,Proliferation,true,true,false
72,-32,Proliferation,true,false,false
16,-36,Growth_Arrest,false,true,false
88,87,Proliferation,true,true,false
-84,-20,Growth_Arrest,false,true,true
-71,-81,Proliferation,true,true,false
74,-3,Proliferation,true,false,true
-17,54,Growth_Arrest,false,false,false
11,-98,Proliferation,true,false,false
-20,14,Proliferation,true,false,true
33,-55,Growth_Arrest,false,false,true
-62,-41,Proliferation,true,true,true
-10,16,Proliferation,true,false,true
6,54,Proliferation,true,true,false
-117,-10,Growth_Arrest,false,true,false
-85,-32,Proliferation,true,true,true
-114,35,Growth_Arrest,false,true,false
-116,-14,Proliferation,true,false,true
21,-14,Growth_Arrest,false,false,false
-55,-44,Proliferation,true,true,false
-89,-90,Proliferation,true,true,false
-16,115,Proliferation,true,true,false
13,-104,Proliferation,true,true,false
-41,33,Proliferation,true,false,false
-5,-58,Growth_Arrest,false,false,false
-27,-76,Proliferation,true,false,false
-12,89,Proliferation,true,false,true
86,0,Proliferation,true,true,true
-49,77,Growth_Arrest,false,false,false
13,114,Proliferation,true,false,false
96,-72,Proliferation,true,true,false
2,-35,Proliferation,true,true,false
-2,117,Proliferation,true,true,false
27,-118,Proliferation,true,false,false
20,-62,Proliferation,true,true,true
-11,-39,Proliferation,true,false,false
-29,91,Proliferation,true,false,true
12,29,Proliferation,true,true,true
-18,81,Growth_Arrest,false,true,false
-3,20,Proliferation,true,false,false
-17,-62,Growth_Arrest,false,false,false
41,-36,Proliferation,true,false,false
-62,-91,Growth_Arrest,false,true,true
38,36,Proliferation,true,true,false
35,-24,Proliferation,true,false,false
-40,61,Proliferation,true,true,false
56,-16,Proliferation,true,false,false
-20,45,Growth_Arrest,false,false,false
53,93,Proliferation,true,false,false
-14,32,Proliferation,true,true,true
-43,30,Proliferation,true,false,true
-58,-84,Proliferation,true,true,false
1,109,Proliferation,true,false,true
-49,81,Proliferation,true,true,true
-1,-49,Proliferation,true,false,false
-98,73,Proliferation,true,true,true
-84,-15,Growth_Arrest,false,true,true
72,99,Proliferation,true,false,false
106,-29,Proliferation,true,false,false
112,52,Growth_Arrest,false,false,true
82,31,Proliferation,true,false,true
10,44,Proliferation,true,true,true
-29,2,Growth_Arrest,false,false,true
104,47,Growth_Arrest,false,true,false
-106,-45,Proliferation,true,true,false
-15,90,Proliferation,true,false,false
67,49,Proliferation,true,false,false
9,-13,Growth_Arrest,false,true,false
-72,-23,Proliferation,true,true,false
53,-101,Proliferation,true,true,false
-42,70,Proliferation,true,true,false
-7,16,Proliferation,true,false,false
89,11,Proliferation,true,false,true
-27,76,Proliferation,true,true,true
93,26,Proliferation,true,false,false
-13,-113,Proliferation,true,false,false
-22,122,Proliferation,true,false,true
83,21,Proliferation,true,true,true
37,69,Growth_Arrest,false,true,false
-21,-119,Proliferation,true,true,false
-5,7,Proliferation,true,false,false
-46,112,Proliferation,true,true,true
-68,96,Proliferation,true,true,false
90,-3,Proliferation,true,true,false
76,2,Growth_Arrest,false,true,true
-68,-106,Proliferation,true,true,false
83,45,Proliferation,true,false,true
-116,-20,Proliferation,true,false,false
-33,57,Growth_Arrest,false,false,true
-105,37,Growth_Arrest,false,true,true
-37,-39,Growth_Arrest,false,false,true
-52,14,Proliferation,true,false,false
27,-3,Proliferation,true,true,false
-69,8,Proliferation,true,false,true
-37,72,Proliferation,true,true,true
79,61,Proliferation,true,true,false
73,-48,Growth_Arrest,false,false,false
-71,65,Proliferation,true,false,true
-12,-76,Proliferation,true,true,false
-61,37,Growth_Arrest,false,false,false
60,2,Growth_Arrest,false,true,false
49,78,Growth_Arrest,false,true,true
23,43,Proliferation,true,false,false
-39,-63,Proliferation,true,true,true
-95,53,Growth_Arrest,false,false,false
-113,-14,Growth_Arrest,false,false,false
-4,66,Growth_Arrest,false,true,true
1,41,Proliferation,true,true,false
-47,54,Proliferation,true,true,true
15,35,Growth_Arrest,false,false,false
-54,44,Growth_Arrest,false,false,true
-55,-12,Proliferation,true,false,true
-55,-27,Proliferation,true,true,false
-35,-84,Proliferation,true,false,false
-98,47,Proliferation,true,false,true
-126,-9,Growth_Arrest,false,true,true
-3,8,Growth_Arrest,false,true,true
-55,9,Proliferation,true,true,false
-102,-46,Proliferation,true,false,true
75,-34,Proliferation,true,false,false
71,81,Proliferation,true,false,true
-109,44,Proliferation,true,false,true
51,13,Proliferation,true,false,false
71,-102,Proliferation,true,false,false
-50,12,Proliferation,true,true,true
-25,-3,Proliferation,true,false,false
95,7,Proliferation,true,true,true
-94,15,Growth_Arrest,false,false,true
73,-98,Proliferation,true,true,false
-88,-7,Proliferation,true,false,true
-55,13,Proliferation,true,false,true
5,10,Proliferation,true,true,false
-70,0,Growth_Arrest,false,false,true
81,91,Growth_Arrest,false,false,true
-47,47,Proliferation,true,false,true
4,29,Growth_Arrest,false,true,true
8,-55,Proliferation,true,true,true
68,55,Growth_Arrest,false,true,true
78,42,Proliferation,true,false,true
8,-2,Proliferation,true,true,true
77,-92,Proliferation,true,true,true
40,-93,Growth_Arrest,false,true,true
-40,-98,Proliferation,true,false,true
54,14,Growth_Arrest,false,false,false
82,75,Proliferation,true,true,false
-38,-26,Growth_Arrest,false,true,false
67,92,Proliferation,true,true,true
30,18,Proliferation,true,true,true
26,-88,Proliferation,true,true,true
-81,-72,Proliferation,true,false,true
-65,91,Proliferation,true,false,true
36,-37,Growth_Arrest,false,true,true
54,-87,Proliferation,true,true,true
88,35,Growth_Arrest,false,false,true
-20,-13,Proliferation,true,true,true
-93,29,Proliferation,true,false,true
119,14,Growth_Arrest,false,true,false
33,55,Growth_Arrest,false,true,true
-123,-25,Growth_Arrest,false,true,true
70,-7,Proliferation,true,false,true
28,-111,Proliferation,true,false,false
20,-94,Proliferation,true,false,false
7,92,Proliferation,true,false,false
81,-29,Proliferation,true,false,true
76,-79,Proliferation,true,true,false
79,-58,Proliferation,true,true,true
20,117,Proliferation,true,false,false
112,19,Growth_Arrest,false,true,true
43,-94,Growth_Arrest,false,false,true
40,9,Proliferation,true,false,true
-71,37,Proliferation,true,true,false
-93,-17,Growth_Arrest,false,true,true
-73,36,Growth_Arrest,false,false,false
57,-56,Growth_Arrest,false,false,false
108,-3,Proliferation,true,true,true
-20,-76,Proliferation,true,false,false
53,-109,Proliferation,true,false,false
55,-85,Growth_Arrest,false,true,false
-27,42,Proliferation,true,true,false
39,-9,Proliferation,true,true,false
-10,-86,Proliferation,true,true,true
-81,11,Growth_Arrest,false,false,true
75,43,Proliferation,true,false,true
80,-57,Proliferation,true,true,true
6,19,Proliferation,true,true,false
38,10,Proliferation,true,false,true
4,117,Proliferation,true,false,false
61,-18,Proliferation,true,false,true
-107,-6,Growth_Arrest,false,false,true
52,106,Proliferation,true,true,true
-115,-8,Proliferation,true,false,false
-8,-31,Proliferation,true,false,true
94,-72,Proliferation,true,true,true
-37,-43,Growth_Arrest,false,true,false
108,41,Proliferation,true,true,true
-60,-39,Growth_Arrest,false,true,false
-34,62,Proliferation,true,false,true
48,102,Proliferation,true,true,false
36,33,Growth_Arrest,false,false,true
93,-46,Proliferation,true,false,true
-66,-29,Proliferation,true,false,false
24,51,Proliferation,true,true,true
17,-53,Proliferation,true,true,true
97,-36,Growth_Arrest,false,false,false
89,-89,Proliferation,true,true,true
12,22,Proliferation,true,true,true
22,-93,Proliferation,true,false,true
-107,35,Proliferation,true,true,false
-31,-29,Proliferation,true,true,false
-45,97,Growth_Arrest,false,false,true
80,-7,Proliferation,true,true,false
-17,51,Growth_Arrest,false,true,true
-65,-92,Growth_Arrest,false,false,true
-53,36,Growth_Arrest,false,true,true
104,39,Proliferation,true,true,false
-72,-47,Proliferation,true,true,false
109,11,Proliferation,true,true,false
11,9,Proliferation,true,true,false
74,70,Proliferation,true,false,false
33,100,Proliferation,true,true,false
-73,-17,Proliferation,true,false,true
77,-8,Growth_Arrest,false,false,true
-41,-57,Proliferation,true,true,false
-80,28,Proliferation,true,false,true
-10,23,Proliferation,true,true,false
-32,-105,Proliferation,true,true,true
-27,10,Growth_Arrest,false,true,true
32,33,Proliferation,true,true,true
-21,-71,Growth_Arrest,false,true,true
-43,62,Proliferation,true,true,true
16,-7,Proliferation,true,true,true
-62,13,Proliferation,true,true,true
-19,74,Proliferation,true,false,true
20,-95,Growth_Arrest,false,false,false
22,-53,Proliferation,true,false,true
-115,14,Proliferation,true,false,true
12,60,Proliferation,true,false,false
58,-19,Growth_Arrest,false,true,false
103,24,Proliferation,true,true,true
-78,77,Proliferation,true,false,false
-71,68,Proliferation,true,true,false
76,-11,Proliferation,true,false,false
-82,2,Proliferation,true,true,false
-62,-18,Growth_Arrest,false,false,false
-52,-58,Growth_Arrest,false,false,false
30,-20,Growth_Arrest,false,false,true
16,-1,Proliferation,true,false,true
-64,-54,Proliferation,true,true,true
-31,-55,Proliferation,true,false,true
66,-103,Proliferation,true,true,false
-77,67,Growth_Arrest,false,true,false
-113,19,Growth_Arrest,false,true,false
86,-17,Proliferation,true,true,true
3,-86,Growth_Arrest,false,false,false
-60,64,Proliferation,true,true,true
72,26,Proliferation,true,false,false
1,-49,Proliferation,true,true,false
104,53,Proliferation,true,false,true
-22,43,Proliferation,true,false,false
82,54,Proliferation,true,true,false
121,14,Proliferation,true,false,true
-18,-116,Proliferation,true,true,true
1,-44,Proliferation,true,true,true
-25,-46,Growth_Arrest,false,false,false
107,-42,Proliferation,true,true,true
91,-82,Growth_Arrest,false,false,true
-81,69,Proliferation,true,true,true
104,-20,Proliferation,true,true,false
-61,110,Growth_Arrest,false,true,false
-49,-34,Proliferation,true,true,true
-63,-51,Proliferation,true,false,true
-63,45,Growth_Arrest,false,true,false
72,-34,Growth_Arrest,false,false,true
116,-9,Proliferation,true,false,true
-1,-80,Proliferation,true,false,false
-86,-44,Growth_Arrest,false,true,false
-6,-101,Growth_Arrest,false,false,true
-21,103,Proliferation,true,true,false
-62,71,Proliferation,true,true,true
67,-36,Proliferation,true,true,false
-55,-15,Proliferation,true,false,true
-41,-23,Proliferation,true,true,false
-9,-80,Growth_Arrest,false,false,false
60,-89,Proliferation,true,true,false
15,81,Proliferation,true,false,true
-6,103,Proliferation,true,true,false
-66,-41,Proliferation,true,false,true
12,-51,Proliferation,true,true,false
-12,95,Growth_Arrest,false,false,true
-10,75,Growth_Arrest,false,false,true
-36,48,Proliferation,true,true,false
-73,-8,Proliferation,true,false,false
7,41,Proliferation,true,false,true
-90,-10,Proliferation,true,true,false
5,82,Growth_Arrest,false,false,false
63,32,Growth_Arrest,false,true,false
-21,55,Proliferation,true,true,false
65,9,Proliferation,true,true,false
-29,-41,Proliferation,true,true,false
38,77,Proliferation,true,true,false
76,97,Proliferation,true,true,true
105,56,Proliferation,true,false,false
28,27,Proliferation,true,false,true
-100,65,Growth_Arrest,false,false,true
22,119,Proliferation,true,false,true
32,26,Proliferation,true,false,true
95,46,Proliferation,true,true,true
-36,56,Proliferation,true,true,false
18,-107,Proliferation,true,false,true
-33,28,Proliferation,true,false,true
-38,-20,Growth_Arrest,false,false,true
27,-21,Growth_Arrest,false,true,false
-73,-49,Proliferation,true,true,false
53,58,Proliferation,true,false,true
-17,-115,Proliferation,true,false,true
-6,121,Growth_Arrest,false,false,false
-40,101,Proliferation,true,true,true
92,-31,Proliferation,true,true,true
-56,-19,Proliferation,true,false,false
38,24,Proliferation,true,false,true
-86,78,Growth_Arrest,false,false,true
67,-98,Growth_Arrest,false,true,true
-71,-7,Proliferation,true,true,false
28,-9,Growth_Arrest,false,true,false
71,-86,Growth_Arrest,false,true,true
14,-76,Proliferation,true,false,false
-35,102,Proliferation,true,false,true
-77,68,Growth_Arrest,false,true,true
84,-73,Proliferation,true,true,true
-68,-49,Proliferation,true,true,false
54,10,Proliferation,true,true,false
11,-58,Proliferation,true,true,false
-37,95,Proliferation,true,false,false
-63,-67,Growth_Arrest,false,false,false
21,59,Proliferation,true,false,false
-40,37,Proliferation,true,true,true
25,-35,Proliferation,true,false,true
21,84,Proliferation,true,true,true
-74,-42,Proliferation,true,true,true
59,-73,Proliferation,true,true,false
-72,83,Growth_Arrest,false,true,true
-108,14,Growth_Arrest,false,true,true
57,-43,Proliferation,true,true,false
93,55,Proliferation,true,false,true
102,-53,Proliferation,true,true,false
116,44,Proliferation,true,false,false
102,36,Proliferation,true,false,true
-56,91,Growth_Arrest,false,false,false
105,27,Growth_Arrest,false,false,false
-4,-90,Growth_Arrest,false,false,true
43,-35,Proliferation,true,false,true
75,-48,Growth_Arrest,false,true,true
-122,6,Growth_Arrest,false,true,false
-39,-69,Proliferation,true,true,true
-37,-17,Proliferation,true,true,false
-102,-74,Proliferation,true,false,false
-37,77,Growth_Arrest,false,true,true
-97,-60,Growth_Arrest,false,false,true
-125,12,Growth_Arrest,false,true,false
62,-99,Growth_Arrest,false,false,false
94,-24,Growth_Arrest,false,true,true
57,-74,Proliferation,true,false,false
101,71,Proliferation,true,false,true
-5,16,Proliferation,true,true,true
-28,-109,Proliferation,true,true,false
83,3,Proliferation,true,true,true
-51,-96,Proliferation,true,true,false
-12,-16,Growth_Arrest,false,true,false
9,60,Proliferation,true,true,false
-82,-64,Growth_Arrest,false,false,true
-16,36,Growth_Arrest,false,true,false
81,0,Growth_Arrest,false,false,true
86,62,Proliferation,true,false,false
-55,51,Proliferation,true,true,false
-95,-22,Proliferation,true,false,false
-100,-74,Proliferation,true,true,false
-58,-102,Proliferation,true,false,false
-73,70,Growth_Arrest,false,false,false
107,-26,Proliferation,true,false,false
25,-120,Growth_Arrest,false,false,false
-114,51,Proliferation,true,false,true
55,-17,Growth_Arrest,false,false,true
-6,-65,Proliferation,true,true,false
-95,48,Proliferation,true,true,false
-45,-87,Proliferation,true,true,true
-21,98,Proliferation,true,true,false
-55,103,Growth_Arrest,false,true,true
-61,-86,Proliferation,true,false,false
-83,71,Growth_Arrest,false,false,true
0,38,Growth_Arrest,false,true,true
31,11,Proliferation,true,true,true
69,88,Proliferation,true,false,false
19,19,Growth_Arrest,false,false,false
31,86,Growth_Arrest,false,false,false
-118,32,Growth_Arrest,false,false,true
109,-63,Proliferation,true,false,true
2,-113,Proliferation,true,false,false
-21,3,Proliferation,true,false,true
23,10,Growth_Arrest,false,true,false
-32,104,Proliferation,true,true,false
90,-8,Growth_Arrest,false,false,false
-70,46,Proliferation,true,false,true
14,79,Growth_Arrest,false,true,true
-46,-106,Proliferation,true,false,true
-35,42,Growth_Arrest,false,true,true
-66,57,Proliferation,true,true,false
74,63,Proliferation,true,false,true
-56,-17,Proliferation,true,true,false
-62,72,Proliferation,true,true,true
20,-61,Proliferation,true,true,true
-23,86,Proliferation,true,false,false
-45,-66,Proliferation,true,true,false
42,26,Proliferation,true,true,false
-33,0,Proliferation,true,true,true
76,-40,Growth_Arrest,false,true,false
60,21,Proliferation,true,true,true
23,-18,Proliferation,true,true,false
38,38,Growth_Arrest,false,true,true
-37,17,Proliferation,true,false,false
70,-105,Proliferation,true,false,false
87,42,Proliferation,true,false,true
118,-2,Proliferation,true,true,true
7,-5,Growth_Arrest,false,false,false
-61,-47,Proliferation,true,false,true
-24,-45,Proliferation,true,true,false
78,92,Growth_Arrest,false,false,false
-33,18,Growth_Arrest,false,true,false
110,27,Growth_Arrest,false,false,true
-52,8,Proliferation,true,true,false
38,21,Proliferation,true,false,false
36,-12,Proliferation,true,false,false
-111,5,Proliferation,true,true,false
-118,10,Growth_Arrest,false,true,false
13,-94,Proliferation,true,false,false
-49,32,Proliferation,true,false,true
-1,-60,Growth_Arrest,false,true,false
26,-24,Growth_Arrest,false,false,false
13,18,Growth_Arrest,false,true,false
-27,75,Proliferation,true,false,true
-99,-34,Proliferation,true,true,true
48,-93,Growth_Arrest,false,false,true
-64,92,Growth_Arrest,false,false,true
-15,-116,Proliferation,true,true,true
-104,47,Proliferation,true,false,true
-48,-67,Growth_Arrest,false,true,false
10,-116,Growth_Arrest,false,true,true
-45,29,Growth_Arrest,false,false,true
10,-90,Growth_Arrest,false,false,false
-11,73,Growth_Arrest,false,false,true
75,51,Proliferation,true,true,false
114,-6,Growth_Arrest,false,true,false
85,46,Proliferation,true,true,true
114,-44,Growth_Arrest,false,true,false
-91,-60,Proliferation,true,true,false
-71,-68,Proliferation,true,false,false
-81,3,Proliferation,true,false,false
112,-36,Proliferation,true,true,true
-38,-49,Proliferation,true,true,false
-78,-78,Growth_Arrest,false,true,true
38,-100,Growth_Arrest,false,true,true
-79,-93,Proliferation,true,true,true
-103,-26,Proliferation,true,true,true
-73,7,Proliferation,true,true,false
-77,-17,Proliferation,true,false,true
-42,-60,Proliferation,true,false,false
-109,-22,Proliferation,true,false,false
58,-11,Proliferation,true,false,false
-109,-37,Proliferation,true,false,true
83,-23,Proliferation,true,true,true
-102,74,Proliferation,true,false,true
19,30,Growth_Arrest,false,true,false
-23,-106,Proliferation,true,false,false
71,101,Proliferation,true,false,false
42,-62,Growth_Arrest,false,false,false
