# cell_size_um=20.0, domain_size_um=3000.0, description="Spheroid pattern with 9000 cells"
x,y,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
53,69,Proliferation,true,false,true
40,112,Growth_Arrest,false,false,true
47,56,Proliferation,true,true,true
49,83,Growth_Arrest,false,true,false
125,76,Proliferation,true,true,false
65,114,Proliferation,true,false,false
36,74,Growth_Arrest,false,false,false
76,114,Proliferation,true,false,true
80,34,Growth_Arrest,false,true,true
57,88,Proliferation,true,false,false
115,85,Proliferation,true,false,true
33,81,Proliferation,true,true,true
69,22,Proliferation,true,false,false
99,117,Proliferation,true,false,true
85,32,Proliferation,true,false,true
90,96,Growth_Arrest,false,true,true
69,98,Proliferation,true,true,true
46,69,Proliferation,true,false,false
72,112,Proliferation,true,false,false
53,72,Proliferation,true,true,false
40,73,Proliferation,true,false,true
99,72,Proliferation,true,true,true
115,103,Growth_Arrest,false,true,false
71,52,Proliferation,true,false,false
96,92,Proliferation,true,true,true
52,68,Proliferation,true,true,true
36,49,Growth_Arrest,false,false,false
94,74,Growth_Arrest,false,true,false
85,54,Proliferation,true,true,true
34,76,Proliferation,true,true,false
35,42,Proliferation,true,false,true
115,41,Growth_Arrest,false,true,true
88,67,Growth_Arrest,false,true,false
86,106,Growth_Arrest,false,true,false
58,46,Growth_Arrest,false,true,true
60,27,Proliferation,true,true,true
76,76,Growth_Arrest,false,false,false
55,56,Growth_Arrest,false,true,true
86,93,Growth_Arrest,false,true,true
89,39,Proliferation,true,true,true
71,79,Proliferation,true,false,false
97,82,Proliferation,true,true,false
94,81,Proliferation,true,false,true
65,70,Proliferation,true,true,false
39,85,Growth_Arrest,false,true,true
40,97,Proliferation,true,true,false
76,99,Proliferation,true,false,true
70,30,Proliferation,true,false,false
105,64,Proliferation,true,true,true
82,53,Proliferation,true,true,false
78,36,Growth_Arrest,false,true,true
101,88,Growth_Arrest,false,true,false
83,61,Proliferation,true,false,true
120,79,Growth_Arrest,false,true,true
23,65,Growth_Arrest,false,true,true
66,81,Proliferation,true,true,false
61,76,Growth_Arrest,false,false,false
60,33,Growth_Arrest,false,true,true
75,95,Proliferation,true,false,true
114,57,Growth_Arrest,false,false,false
103,113,Proliferation,true,false,false
120,60,Growth_Arrest,false,true,false
88,119,Growth_Arrest,false,false,false
59,95,Proliferation,true,false,true
69,44,Proliferation,true,false,true
33,107,Growth_Arrest,false,true,false
94,112,Growth_Arrest,false,true,true
111,78,Proliferation,true,false,true
61,104,Proliferation,true,true,false
117,70,Proliferation,true,false,true
52,69,Growth_Arrest,false,true,false
63,102,Growth_Arrest,false,true,false
49,91,Growth_Arrest,false,false,false
115,76,Growth_Arrest,false,false,false
120,73,Proliferation,true,true,false
94,84,Proliferation,true,false,true
74,68,Proliferation,true,true,true
73,23,Proliferation,true,true,false
24,79,Growth_Arrest,false,false,false
86,90,Growth_Arrest,false,true,true
66,105,Growth_Arrest,false,false,true
105,65,Proliferation,true,false,true
72,22,Growth_Arrest,false,true,true
82,102,Growth_Arrest,false,false,true
50,43,Growth_Arrest,false,false,false
47,32,Proliferation,true,true,false
85,23,Growth_Arrest,false,false,true
85,70,Growth_Arrest,false,true,true
85,71,Proliferation,true,false,false
117,44,Proliferation,true,true,true
59,92,Proliferation,true,true,true
103,102,Growth_Arrest,false,false,true
89,121,Proliferation,true,false,true
101,107,Proliferation,true,false,false
66,117,Proliferation,true,false,true
123,75,Growth_Arrest,false,false,false
63,36,Proliferation,true,true,false
54,47,Proliferation,true,false,true
44,45,Proliferation,true,true,true
69,74,Proliferation,true,false,false
122,53,Growth_Arrest,false,true,true
44,35,Proliferation,true,true,false
90,103,Proliferation,true,true,false
92,101,Proliferation,true,true,false
118,57,Proliferation,true,false,false
50,62,Growth_Arrest,false,true,false
114,93,Growth_Arrest,false,true,true
99,94,Proliferation,true,false,false
110,40,Proliferation,true,true,false
65,60,Proliferation,true,false,false
41,98,Growth_Arrest,false,true,true
42,46,Proliferation,true,false,false
52,63,Growth_Arrest,false,false,false
113,41,Proliferation,true,false,false
97,55,Growth_Arrest,false,true,true
55,73,Proliferation,true,true,false
85,64,Proliferation,true,true,false
81,83,Proliferation,true,false,true
59,99,Growth_Arrest,false,true,false
23,88,Proliferation,true,false,false
52,36,Growth_Arrest,false,true,true
74,44,Proliferation,true,true,true
69,126,Proliferation,true,true,true
88,54,Growth_Arrest,false,false,false
96,118,Proliferation,true,true,true
112,83,Proliferation,true,false,true
78,105,Proliferation,true,true,false
125,80,Proliferation,true,false,true
31,76,Proliferation,true,false,true
34,85,Proliferation,true,false,false
62,75,Growth_Arrest,false,true,true
68,115,Proliferation,true,false,true
51,100,Proliferation,true,false,true
116,66,Proliferation,true,true,true
104,110,Proliferation,true,false,false
65,67,Growth_Arrest,false,false,false
43,79,Growth_Arrest,false,true,true
76,82,Growth_Arrest,false,true,true
68,74,Proliferation,true,true,true
68,25,Growth_Arrest,false,true,false
82,99,Growth_Arrest,false,false,true
30,82,Growth_Arrest,false,false,false
72,24,Growth_Arrest,false,true,true
104,53,Proliferation,true,true,false
89,57,Growth_Arrest,false,true,false
86,123,Proliferation,true,false,true
83,126,Proliferation,true,false,true
40,103,Proliferation,true,false,false
32,43,Proliferation,true,true,false
87,58,Proliferation,true,true,false
73,33,Proliferation,true,true,true
74,45,Proliferation,true,false,false
97,59,Proliferation,true,false,true
58,39,Proliferation,true,false,true
125,82,Proliferation,true,false,false
58,119,Proliferation,true,true,false
88,109,Growth_Arrest,false,false,false
86,89,Proliferation,true,false,true
82,116,Proliferation,true,true,true
54,107,Proliferation,true,true,false
126,73,Growth_Arrest,false,true,true
95,97,Proliferation,true,false,false
70,78,Proliferation,true,false,true
123,94,Growth_Arrest,false,true,false
111,96,Proliferation,true,false,true
100,60,Growth_Arrest,false,false,true
104,75,Proliferation,true,false,false
91,96,Growth_Arrest,false,false,true
52,113,Proliferation,true,false,true
97,91,Growth_Arrest,false,false,false
72,127,Proliferation,true,false,true
29,62,Proliferation,true,false,true
44,88,Proliferation,true,true,true
103,100,Proliferation,true,true,true
74,106,Proliferation,true,false,false
72,34,Growth_Arrest,false,false,true
102,31,Proliferation,true,true,false
51,61,Growth_Arrest,false,true,false
109,87,Growth_Arrest,false,false,true
39,67,Growth_Arrest,false,false,false
53,38,Proliferation,true,false,false
81,49,Proliferation,true,false,false
68,56,Proliferation,true,false,true
92,120,Proliferation,true,false,false
54,115,Proliferation,true,true,false
58,103,Growth_Arrest,false,true,false
64,91,Growth_Arrest,false,false,false
97,90,Proliferation,true,true,true
65,72,Proliferation,true,true,false
24,60,Proliferation,true,false,true
84,26,Proliferation,true,false,true
49,96,Proliferation,true,false,false
74,30,Growth_Arrest,false,false,true
40,66,Proliferation,true,true,true
91,102,Growth_Arrest,false,false,false
77,67,Proliferation,true,true,false
45,99,Proliferation,true,true,false
94,79,Proliferation,true,false,false
44,64,Proliferation,true,false,false
80,96,Proliferation,true,false,false
85,87,Growth_Arrest,false,false,true
44,116,Proliferation,true,false,true
108,68,Proliferation,true,false,false
111,71,Proliferation,true,false,false
26,81,Proliferation,true,false,true
75,100,Growth_Arrest,false,false,false
89,117,Proliferation,true,false,true
65,52,Proliferation,true,true,true
72,26,Proliferation,true,true,false
33,103,Proliferation,true,false,true
68,55,Growth_Arrest,false,false,true
69,122,Proliferation,true,true,false
81,34,Growth_Arrest,false,true,true
61,67,Proliferation,true,true,false
84,70,Growth_Arrest,false,true,true
22,67,Growth_Arrest,false,false,false
75,96,Proliferation,true,true,true
47,63,Growth_Arrest,false,true,true
81,103,Proliferation,true,true,false
105,101,Proliferation,true,true,false
58,113,Growth_Arrest,false,true,false
42,32,Proliferation,true,false,false
22,71,Proliferation,true,true,false
86,100,Proliferation,true,true,false
88,85,Growth_Arrest,false,false,false
77,74,Growth_Arrest,false,true,false
89,59,Growth_Arrest,false,true,false
51,120,Proliferation,true,true,true
91,65,Proliferation,true,true,false
73,88,Growth_Arrest,false,true,true
34,51,Proliferation,true,true,true
32,85,Proliferation,true,false,false
89,46,Proliferation,true,true,false
60,54,Proliferation,true,true,false
61,88,Growth_Arrest,false,true,false
37,54,Proliferation,true,false,false
108,77,Proliferation,true,false,false
94,88,Growth_Arrest,false,true,false
69,88,Proliferation,true,true,false
53,83,Growth_Arrest,false,true,true
111,100,Proliferation,true,true,false
91,123,Proliferation,true,true,true
64,96,Growth_Arrest,false,true,true
124,70,Proliferation,true,false,true
79,74,Proliferation,true,false,false
101,85,Proliferation,true,false,true
122,76,Growth_Arrest,false,true,true
32,64,Proliferation,true,false,true
57,42,Proliferation,true,false,false
82,98,Proliferation,true,true,true
88,87,Proliferation,true,true,true
65,105,Growth_Arrest,false,true,true
108,109,Proliferation,true,false,true
62,94,Growth_Arrest,false,false,false
41,57,Proliferation,true,false,false
69,45,Growth_Arrest,false,false,true
103,108,Proliferation,true,true,true
54,119,Growth_Arrest,false,false,false
111,88,Proliferation,true,true,true
63,52,Proliferation,true,false,true
82,30,Proliferation,true,false,false
98,37,Growth_Arrest,false,false,false
39,105,Growth_Arrest,false,false,true
103,83,Growth_Arrest,false,false,true
62,30,Growth_Arrest,false,true,false
60,31,Proliferation,true,true,false
75,43,Growth_Arrest,false,true,true
70,97,Growth_Arrest,false,true,true
83,57,Proliferation,true,true,true
71,39,Proliferation,true,false,true
80,126,Proliferation,true,true,true
67,118,Growth_Arrest,false,true,true
83,123,Growth_Arrest,false,false,true
46,54,Proliferation,true,true,false
107,53,Proliferation,true,true,false
67,80,Proliferation,true,true,false
113,54,Proliferation,true,true,false
47,120,Proliferation,true,true,true
92,88,Proliferation,true,false,false
63,100,Proliferation,true,true,false
86,119,Proliferation,true,false,true
98,99,Proliferation,true,true,false
54,94,Proliferation,true,false,false
119,100,Growth_Arrest,false,true,true
48,70,Proliferation,true,false,false
121,51,Proliferation,true,false,false
75,52,Proliferation,true,false,false
107,87,Proliferation,true,false,false
103,45,Growth_Arrest,false,true,false
103,85,Growth_Arrest,false,true,true
41,63,Growth_Arrest,false,true,true
63,116,Proliferation,true,false,true
111,104,Proliferation,true,false,false
124,89,Proliferation,true,true,false
54,100,Proliferation,true,true,true
40,39,Growth_Arrest,false,true,true
118,82,Growth_Arrest,false,false,true
69,77,Proliferation,true,true,false
85,53,Growth_Arrest,false,false,true
46,44,Proliferation,true,true,false
29,74,Proliferation,true,false,false
71,66,Proliferation,true,true,true
66,55,Proliferation,true,false,false
86,25,Growth_Arrest,false,true,false
58,122,Proliferation,true,false,false
113,46,Proliferation,true,true,false
83,44,Proliferation,true,false,true
57,99,Proliferation,true,false,false
106,106,Proliferation,true,false,true
114,40,Proliferation,true,false,true
81,32,Proliferation,true,false,false
55,46,Proliferation,true,false,true
101,84,Proliferation,true,false,false
68,65,Proliferation,true,false,false
109,100,Proliferation,true,false,false
106,35,Growth_Arrest,false,true,false
90,71,Proliferation,true,true,false
53,88,Proliferation,true,true,true
116,72,Proliferation,true,false,false
47,48,Proliferation,true,false,true
87,67,Growth_Arrest,false,false,true
83,40,Proliferation,true,false,false
32,105,Growth_Arrest,false,false,false
113,45,Proliferation,true,false,true
73,29,Proliferation,true,false,false
28,68,Growth_Arrest,false,false,false
75,23,Proliferation,true,false,true
73,51,Proliferation,true,false,true
112,41,Proliferation,true,false,true
85,99,Proliferation,true,true,false
118,47,Proliferation,true,true,false
46,71,Proliferation,true,false,false
33,71,Proliferation,true,true,false
54,36,Proliferation,true,true,false
76,92,Growth_Arrest,false,false,false
81,110,Growth_Arrest,false,false,false
50,90,Growth_Arrest,false,true,true
108,101,Proliferation,true,true,false
96,100,Proliferation,true,false,true
78,110,Proliferation,true,false,true
32,61,Proliferation,true,true,true
40,79,Proliferation,true,false,true
106,44,Proliferation,true,false,false
36,66,Proliferation,true,true,false
74,103,Growth_Arrest,false,true,false
119,51,Proliferation,true,true,true
102,52,Proliferation,true,true,true
23,70,Proliferation,true,true,true
89,101,Growth_Arrest,false,false,false
55,33,Proliferation,true,false,false
22,77,Growth_Arrest,false,false,true
43,99,Proliferation,true,false,false
45,72,Proliferation,true,false,true
35,45,Proliferation,true,true,false
74,64,Proliferation,true,true,false
73,96,Proliferation,true,false,false
62,95,Growth_Arrest,false,true,false
78,65,Proliferation,true,false,false
90,91,Growth_Arrest,false,true,true
122,79,Proliferation,true,false,false
110,90,Proliferation,true,true,false
88,99,Proliferation,true,true,true
77,34,Proliferation,true,false,true
71,37,Proliferation,true,false,true
87,95,Proliferation,true,true,false
102,72,Proliferation,true,true,false
44,62,Proliferation,true,true,false
58,93,Growth_Arrest,false,true,false
119,59,Proliferation,true,true,true
65,101,Growth_Arrest,false,false,true
89,44,Proliferation,true,false,true
82,72,Proliferation,true,false,true
34,96,Proliferation,true,false,true
106,112,Proliferation,true,false,true
75,91,Growth_Arrest,false,true,true
62,78,Proliferation,true,false,true
112,73,Proliferation,true,true,true
72,52,Proliferation,true,false,false
47,35,Growth_Arrest,false,false,true
91,90,Proliferation,true,true,true
46,42,Proliferation,true,false,true
106,104,Growth_Arrest,false,true,true
119,53,Growth_Arrest,false,true,true
81,89,Growth_Arrest,false,true,true
115,63,Proliferation,true,true,false
101,56,Proliferation,true,true,false
84,27,Proliferation,true,false,false
29,65,Proliferation,true,false,false
42,103,Proliferation,true,false,true
107,41,Growth_Arrest,false,false,false
111,80,Proliferation,true,false,true
32,47,Proliferation,true,true,false
114,102,Proliferation,true,false,true
64,33,Proliferation,true,true,true
47,30,Proliferation,true,false,true
43,66,Proliferation,true,true,true
87,93,Proliferation,true,false,true
67,63,Growth_Arrest,false,false,true
116,99,Proliferation,true,true,true
76,89,Proliferation,true,false,true
84,30,Proliferation,true,false,false
35,68,Proliferation,true,true,true
64,31,Growth_Arrest,false,false,false
49,28,Proliferation,true,true,false
124,71,Proliferation,true,false,false
78,71,Growth_Arrest,false,true,false
79,40,Proliferation,true,true,true
26,57,Growth_Arrest,false,false,false
30,46,Proliferation,true,false,false
28,76,Proliferation,true,true,false
55,77,Proliferation,true,false,true
121,58,Proliferation,true,true,false
105,69,Growth_Arrest,false,false,true
111,90,Growth_Arrest,false,true,false
36,67,Growth_Arrest,false,false,false
60,30,Proliferation,true,true,true
99,105,Growth_Arrest,false,false,true
93,28,Growth_Arrest,false,false,true
60,107,Growth_Arrest,false,false,false
57,53,Growth_Arrest,false,true,true
103,52,Proliferation,true,true,false
99,38,Proliferation,true,true,false
119,69,Proliferation,true,true,true
55,72,Proliferation,true,true,false
79,117,Proliferation,true,false,false
111,91,Proliferation,true,false,false
53,60,Growth_Arrest,false,true,true
78,88,Growth_Arrest,false,true,true
33,46,Growth_Arrest,false,false,false
88,66,Growth_Arrest,false,true,true
82,29,Proliferation,true,false,true
55,80,Proliferation,true,false,false
78,38,Proliferation,true,true,false
90,24,Proliferation,true,true,false
93,46,Proliferation,true,true,false
47,107,Proliferation,true,true,true
79,44,Growth_Arrest,false,true,false
67,55,Proliferation,true,true,false
68,38,Growth_Arrest,false,false,false
73,113,Growth_Arrest,false,true,true
117,69,Proliferation,true,false,false
90,45,Growth_Arrest,false,false,false
107,75,Growth_Arrest,false,true,true
110,97,Proliferation,true,true,true
57,36,Growth_Arrest,false,true,false
54,58,Growth_Arrest,false,false,false
113,52,Growth_Arrest,false,false,false
51,86,Growth_Arrest,false,true,true
114,83,Proliferation,true,true,false
101,83,Proliferation,true,false,false
87,82,Proliferation,true,false,true
31,79,Proliferation,true,false,false
76,32,Proliferation,true,true,true
78,22,Growth_Arrest,false,true,false
75,113,Proliferation,true,true,true
64,122,Growth_Arrest,false,true,false
68,104,Proliferation,true,false,false
83,53,Proliferation,true,false,false
121,86,Proliferation,true,false,false
72,60,Proliferation,true,true,false
67,28,Proliferation,true,false,true
97,52,Proliferation,true,true,true
83,50,Proliferation,true,false,true
112,92,Growth_Arrest,false,false,true
121,90,Proliferation,true,true,false
55,25,Proliferation,true,true,true
32,51,Proliferation,true,false,true
118,87,Growth_Arrest,false,true,true
116,95,Proliferation,true,false,true
100,84,Proliferation,true,true,true
64,34,Growth_Arrest,false,true,false
38,40,Proliferation,true,true,true
100,115,Proliferation,true,false,false
108,55,Proliferation,true,true,true
25,77,Growth_Arrest,false,true,false
38,77,Proliferation,true,true,false
35,47,Proliferation,true,true,false
42,108,Proliferation,true,false,false
47,94,Proliferation,true,true,true
85,59,Proliferation,true,false,true
57,54,Proliferation,true,false,true
30,63,Proliferation,true,true,true
51,121,Proliferation,true,false,false
